evolution$generation,evolution$evaluated,popInit,propInfecte,teG,tiG,trG,infectionRadiusI,objective$integraleInfected,evolution$samples,propExposed,teG,trG,sd_expo_t,infectionRadiusI,propRecovered,integraleInfected,tiG,propInfecte,mySeed,propInfected,propSuseptible
200,7874,613.2335457508702,9.554494223284916,44.77140510255169,1.0,54.94392507680818,1.0758481196451966,9.570025138078101,1,"[0.2511278143002363]","[44.77140510255169]","[54.94392507680818]","[2.0]","[1.0758481196451966]","[0.28374181615740984]","[9.570025138078101]","[1.0]","[9.554494223284916]","[-2087542090]","[0.28374181615740984]","[0.45007322562899493]"
200,7874,732.363806608741,14.265362560437758,22.00954289282933,41.70881451632166,259.94809751220856,3.669876326207783,43.870997002189974,16,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933,22.00954289282933]","[259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856,259.94809751220856]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783,3.669876326207783]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[43.86470469040427,43.78414363663891,43.99177010923704,43.844302417598776,43.98903922605855,43.88655175583215,43.852199417866004,43.81426270263542,43.91386058761702,43.80628635133503,43.87562822311821,43.938734185491626,43.866365781261734,43.939883328845795,43.80082458497805,43.983761954878254]","[41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166,41.70881451632166]","[14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758,14.265362560437758]","[1775144375,-43367730,1547474153,936595073,909701825,1020047758,1844635074,1663589544,1970675385,789757474,-754481032,-1062511990,1501954126,-1104576470,-1710253733,-434280303]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835,0.9995032433259835]"
200,7874,515.0116998314738,10.997497858651293,40.48037260743656,1.0,59.81639532179532,1.1630666465607251,10.621004821067427,2,"[0.2174707876280277,0.19222864263548878]","[40.48037260743656,40.48037260743656]","[59.81639532179532,59.81639532179532]","[2.0,2.0]","[1.1630666465607251,1.1630666465607251]","[0.31455596067625435,0.2718384845350346]","[11.161612143568263,10.08039749856659]","[1.0,1.0]","[10.997497858651293,10.997497858651293]","[-556023839,-924924708]","[0.31455596067625435,0.2718384845350346]","[0.4640671271705234,0.5203765275384948]"
200,7874,613.9401126957289,9.489187575343031,44.25453711366647,1.0,46.18865128113083,1.0920342443695013,10.776293972025552,6,"[0.2524676215069508,0.2834152654336093,0.2573540916006337,0.26712703178799957,0.24920997477782886,0.2834152654336093]","[44.25453711366647,44.25453711366647,44.25453711366647,44.25453711366647,44.25453711366647,44.25453711366647]","[46.18865128113083,46.18865128113083,46.18865128113083,46.18865128113083,46.18865128113083,46.18865128113083]","[2.0,2.0,2.0,2.0,2.0,2.0]","[1.0920342443695013,1.0920342443695013,1.0920342443695013,1.0920342443695013,1.0920342443695013,1.0920342443695013]","[0.2573540916006337,0.2720135018816825,0.30458996917290193,0.299703499079219,0.2654982084234386,0.30784761590202386]","[10.510614383603244,10.788476166659036,10.76411177739207,12.698559109200142,10.687377174739144,10.935378692320102]","[1.0,1.0,1.0,1.0,1.0,1.0]","[9.489187575343031,9.489187575343031,9.489187575343031,9.489187575343031,9.489187575343031,9.489187575343031]","[-213704049,1350019951,-587447175,-1923472609,-1410504392,1520451760]","[0.2573540916006337,0.2720135018816825,0.30458996917290193,0.299703499079219,0.2654982084234386,0.30784761590202386]","[0.47398759908724314,0.4348958383377798,0.420236428056731,0.41697878132760907,0.4642146588998773,0.3958040775883164]"
200,7874,663.4679743851935,9.6602391933003,37.54150475763748,1.3963864669895938,365.0,1.7042741651851219,11.833991482052427,7,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[37.54150475763748,37.54150475763748,37.54150475763748,37.54150475763748,37.54150475763748,37.54150475763748,37.54150475763748]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[1.7042741651851219,1.7042741651851219,1.7042741651851219,1.7042741651851219,1.7042741651851219,1.7042741651851219,1.7042741651851219]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[11.844307943815602,11.749352343195424,11.980049472096857,11.852078263122939,11.752204983801354,11.833991482052427,11.765931892510059]","[1.3963864669895938,1.3963864669895938,1.3963864669895938,1.3963864669895938,1.3963864669895938,1.3963864669895938,1.3963864669895938]","[9.6602391933003,9.6602391933003,9.6602391933003,9.6602391933003,9.6602391933003,9.6602391933003,9.6602391933003]","[-2014027984,39493257,175630900,-725305554,1437508591,1164040081,-541440991]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.9992946541456998,0.9992946541456998,0.9992946541456998,0.9992946541456998,0.9992946541456998,0.9992946541456998,0.9992946541456998]"
200,7874,573.9533887365595,3.8347015559737363,40.668717937813405,4.103455122615379,130.04391614587175,2.8942472958785803,12.068658469014737,10,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405]","[130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[12.03668651145106,12.147467203466965,12.09567408378542,12.076036683921453,12.055488413228366,12.126666056506698,12.005147559222445,11.939264230256887,12.061280254108022,12.477824504922422]","[4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379]","[3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363]","[268178984,-782805760,1384431839,-1069753883,1875773148,752720394,-1153460614,-726874013,-351136136,-126621002]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546]"
200,7874,573.9534370352369,3.8347015559737367,40.6687148216139,4.103455122615379,130.04394858873803,2.8942471307885795,12.129303556897481,15,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139]","[130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]","[2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[11.819190917213293,12.172694283429623,12.113448691942699,12.035056241375765,12.068278160223452,12.635568051447814,11.948089021613063,12.119635064734831,12.24854743287248,12.129303556897481,12.239757425028438,12.25021715020379,12.067581519114041,12.229587263192515,12.590555860670479]","[4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379]","[3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367]","[2030111929,-1570244555,-247896410,-483238470,1424986585,904162359,-236750944,749471130,-153171747,497890642,-994531934,1620122676,-377365200,1127095286,1059093337]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733]"
