evolution$generation,evolution$evaluated,popInit,propInfecte,teG,tiG,trG,infectionRadiusI,objective$integraleInfected,evolution$samples,propExposed,teG,trG,sd_expo_t,infectionRadiusI,propRecovered,integraleInfected,tiG,propInfecte,mySeed,propInfected,propSuseptible
50,2272,613.9401126957289,9.489187575343031,44.25453711366647,1.0,46.18865128113083,1.0920342443695013,10.510614383603244,1,"[0.2524676215069508]","[44.25453711366647]","[46.18865128113083]","[2.0]","[1.0920342443695013]","[0.2573540916006337]","[10.510614383603244]","[1.0]","[9.489187575343031]","[-213704049]","[0.2573540916006337]","[0.47398759908724314]"
50,2272,609.6836943497245,5.647550734269442,5.393506777884804,14.391939959359787,64.17300968944838,1.8485370496763933,26.111940509978524,6,"[0.0,0.0,0.0,0.0,0.0,0.0]","[5.393506777884804,5.393506777884804,5.393506777884804,5.393506777884804,5.393506777884804,5.393506777884804]","[64.17300968944838,64.17300968944838,64.17300968944838,64.17300968944838,64.17300968944838,64.17300968944838]","[2.0,2.0,2.0,2.0,2.0,2.0]","[1.8485370496763933,1.8485370496763933,1.8485370496763933,1.8485370496763933,1.8485370496763933,1.8485370496763933]","[0.0,0.0,0.0,0.0,0.0,0.0]","[26.476994618440763,26.132553719092158,26.258627166262784,26.09132730086489,25.862004369767504,25.70916192206382]","[14.391939959359787,14.391939959359787,14.391939959359787,14.391939959359787,14.391939959359787,14.391939959359787]","[5.647550734269442,5.647550734269442,5.647550734269442,5.647550734269442,5.647550734269442,5.647550734269442]","[-804127663,2027943748,-1574301648,1917910627,959032096,-887881325]","[0.0,0.0,0.0,0.0,0.0,0.0]","[0.9988786081109586,0.9988786081109586,0.9988786081109586,0.9988786081109586,0.9988786081109586,0.9988786081109586]"
50,2272,573.9534370352369,3.8347015559737367,40.6687148216139,4.103455122615379,130.04394858873803,2.8942471307885795,12.074252466659232,4,"[0.0,0.0,0.0,0.0]","[40.6687148216139,40.6687148216139,40.6687148216139,40.6687148216139]","[130.04394858873803,130.04394858873803,130.04394858873803,130.04394858873803]","[2.0,2.0,2.0,2.0]","[2.8942471307885795,2.8942471307885795,2.8942471307885795,2.8942471307885795]","[0.0,0.0,0.0,0.0]","[11.819190917213293,12.172694283429623,12.113448691942699,12.035056241375765]","[4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379]","[3.8347015559737367,3.8347015559737367,3.8347015559737367,3.8347015559737367]","[2030111929,-1570244555,-247896410,-483238470]","[0.0,0.0,0.0,0.0]","[0.9983388251141733,0.9983388251141733,0.9983388251141733,0.9983388251141733]"
50,2272,573.9533887365595,3.8347015559737363,40.668717937813405,4.103455122615379,130.04391614587175,2.8942472958785803,12.076036683921453,5,"[0.0,0.0,0.0,0.0,0.0]","[40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405,40.668717937813405]","[130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175,130.04391614587175]","[2.0,2.0,2.0,2.0,2.0]","[2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803,2.8942472958785803]","[0.0,0.0,0.0,0.0,0.0]","[12.03668651145106,12.147467203466965,12.09567408378542,12.076036683921453,12.055488413228366]","[4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379,4.103455122615379]","[3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363,3.8347015559737363]","[268178984,-782805760,1384431839,-1069753883,1875773148]","[0.0,0.0,0.0,0.0,0.0]","[0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546,0.9983389091252546]"
