0.99,0,0.01,0
0.99,0,0.01,0
0.99,0,0.01,0
1,0,0,0
0.9581818181818181,0.04181818181818182,0,0
0.9581818181818181,0.034545454545454546,0.007272727272727273,0
0.9336363636363636,0.04727272727272727,0.01818181818181818,9.090909090909091e-4
0.9336363636363636,0.03636363636363636,0.026363636363636363,0.0036363636363636364
0.8818181818181818,0.07727272727272727,0.031818181818181815,0.00909090909090909
0.8818181818181818,0.06727272727272728,0.04181818181818182,0.00909090909090909
0.8081818181818182,0.12363636363636364,0.05818181818181818,0.01
0.8081818181818182,0.10363636363636364,0.07363636363636364,0.014545454545454545
0.73,0.14727272727272728,0.09454545454545454,0.028181818181818183
0.73,0.11,0.12636363636363637,0.03363636363636364
0.6281818181818182,0.17727272727272728,0.14363636363636365,0.05090909090909091
0.6281818181818182,0.13818181818181818,0.17181818181818181,0.06181818181818182
0.5118181818181818,0.21363636363636362,0.19363636363636363,0.0809090909090909
0.5118181818181818,0.17363636363636364,0.2109090909090909,0.10363636363636364
0.40636363636363637,0.24,0.22727272727272727,0.12636363636363637
0.40636363636363637,0.1809090909090909,0.24636363636363637,0.16636363636363635
0.3109090909090909,0.22727272727272727,0.2727272727272727,0.1890909090909091
0.3109090909090909,0.16363636363636364,0.2909090909090909,0.23454545454545456
0.21363636363636362,0.20727272727272728,0.3109090909090909,0.2681818181818182
0.21272727272727274,0.15818181818181817,0.32,0.3090909090909091
0.14636363636363636,0.17909090909090908,0.31363636363636366,0.3609090909090909
0.14363636363636365,0.13636363636363635,0.31363636363636366,0.40636363636363637
0.0809090909090909,0.16272727272727272,0.3109090909090909,0.44545454545454544
0.08,0.11727272727272728,0.32545454545454544,0.4772727272727273
0.04727272727272727,0.12545454545454546,0.31,0.5172727272727272
0.046363636363636364,0.09909090909090909,0.2963636363636364,0.5581818181818182
0.02090909090909091,0.09909090909090909,0.2818181818181818,0.5981818181818181
0.02,0.08181818181818182,0.25272727272727274,0.6454545454545455
0.01,0.07272727272727272,0.24,0.6772727272727272
0.012727272727272728,0.04454545454545455,0.2390909090909091,0.7036363636363636
0.00909090909090909,0.04090909090909091,0.22545454545454546,0.7245454545454545
0.011818181818181818,0.03636363636363636,0.20636363636363636,0.7454545454545455
0.011818181818181818,0.03,0.17636363636363636,0.7818181818181819
