0.99,0,0.01,0
0.99,0,0.01,0
0.99,0,0.01,0
1,0,0,0
0.9590909090909091,0.04090909090909091,0,0
0.9590909090909091,0.03272727272727273,0.008181818181818182,0
0.9381818181818182,0.04181818181818182,0.02,0
0.9381818181818182,0.028181818181818183,0.03272727272727273,9.090909090909091e-4
0.8772727272727273,0.08454545454545455,0.03363636363636364,0.004545454545454545
0.8772727272727273,0.07,0.042727272727272725,0.01
0.8163636363636364,0.11181818181818182,0.05545454545454546,0.016363636363636365
0.8163636363636364,0.08454545454545455,0.07818181818181819,0.02090909090909091
0.7390909090909091,0.14545454545454545,0.08818181818181818,0.02727272727272727
0.7390909090909091,0.10636363636363637,0.11545454545454545,0.03909090909090909
0.639090909090909,0.17909090909090908,0.13090909090909092,0.05090909090909091
0.6372727272727273,0.1390909090909091,0.15454545454545454,0.06909090909090909
0.5372727272727272,0.1990909090909091,0.17454545454545456,0.0890909090909091
0.5372727272727272,0.1481818181818182,0.19454545454545455,0.12
0.44636363636363635,0.19818181818181818,0.20727272727272728,0.1481818181818182
0.44636363636363635,0.16272727272727272,0.22454545454545455,0.16636363636363635
0.36454545454545456,0.2009090909090909,0.23636363636363636,0.19818181818181818
0.36363636363636365,0.15181818181818182,0.25545454545454543,0.2290909090909091
0.27090909090909093,0.2018181818181818,0.26,0.2672727272727273
0.2718181818181818,0.1590909090909091,0.2727272727272727,0.2963636363636364
0.1809090909090909,0.20545454545454545,0.2827272727272727,0.33090909090909093
0.1809090909090909,0.1590909090909091,0.28909090909090907,0.3709090909090909
0.11545454545454545,0.18818181818181817,0.29,0.40636363636363637
0.11272727272727273,0.15363636363636363,0.2772727272727273,0.45636363636363636
0.05909090909090909,0.17181818181818181,0.2818181818181818,0.48727272727272725
0.060909090909090906,0.12181818181818181,0.3018181818181818,0.5154545454545455
0.042727272727272725,0.10636363636363637,0.29,0.5609090909090909
0.04090909090909091,0.0809090909090909,0.2790909090909091,0.5990909090909091
0.017272727272727273,0.08545454545454545,0.27454545454545454,0.6227272727272727
0.01818181818181818,0.06272727272727273,0.26636363636363636,0.6527272727272727
0.012727272727272728,0.05181818181818182,0.25272727272727274,0.6827272727272727
0.013636363636363636,0.03363636363636364,0.2409090909090909,0.7118181818181818
0.006363636363636364,0.02909090909090909,0.22090909090909092,0.7436363636363637
