0.99,0,0.01,0
0.99,0,0.01,0
0.99,0,0.01,0
1,0,0,0
0.9509090909090909,0.04909090909090909,0,0
0.9509090909090909,0.038181818181818185,0.01090909090909091,0
0.899090909090909,0.08,0.02,9.090909090909091e-4
0.899090909090909,0.06909090909090909,0.026363636363636363,0.005454545454545455
0.8481818181818181,0.10272727272727272,0.04090909090909091,0.008181818181818182
0.8481818181818181,0.07818181818181819,0.06363636363636363,0.01
0.78,0.12454545454545454,0.08,0.015454545454545455
0.78,0.10363636363636364,0.0890909090909091,0.02727272727272727
0.68,0.17545454545454545,0.10636363636363637,0.038181818181818185
0.68,0.14272727272727273,0.1318181818181818,0.045454545454545456
0.5827272727272728,0.2,0.16363636363636364,0.053636363636363635
0.5827272727272728,0.1572727272727273,0.18636363636363637,0.07363636363636364
0.4718181818181818,0.22363636363636363,0.21545454545454545,0.0890909090909091
0.4718181818181818,0.18272727272727274,0.23454545454545456,0.11090909090909092
0.36363636363636365,0.24727272727272728,0.24454545454545454,0.14454545454545453
0.36454545454545456,0.19,0.2690909090909091,0.17636363636363636
0.24818181818181817,0.25545454545454543,0.2863636363636364,0.21
0.24818181818181817,0.2018181818181818,0.3109090909090909,0.2390909090909091
0.1509090909090909,0.23454545454545456,0.33090909090909093,0.28363636363636363
0.1509090909090909,0.18636363636363637,0.3390909090909091,0.3236363636363636
0.07363636363636364,0.21,0.33636363636363636,0.38
0.07363636363636364,0.16454545454545455,0.3390909090909091,0.42272727272727273
0.03,0.16454545454545455,0.3372727272727273,0.4681818181818182
0.03,0.12363636363636364,0.33454545454545453,0.5118181818181818
0.008181818181818182,0.10818181818181818,0.3336363636363636,0.55
0.008181818181818182,0.08454545454545455,0.3145454545454546,0.5927272727272728
0.0036363636363636364,0.06909090909090909,0.28545454545454546,0.6418181818181818
0.005454545454545455,0.05,0.2590909090909091,0.6854545454545454
0.006363636363636364,0.04,0.22181818181818183,0.7318181818181818
0.008181818181818182,0.026363636363636363,0.21,0.7554545454545455
0.006363636363636364,0.02181818181818182,0.19090909090909092,0.7809090909090909
0.006363636363636364,0.01818181818181818,0.16727272727272727,0.8081818181818182
0.007272727272727273,0.013636363636363636,0.1509090909090909,0.8281818181818181
0.007272727272727273,0.006363636363636364,0.14363636363636365,0.8427272727272728
