0.99,0,0.01,0
0.99,0,0.01,0
0.99,0,0.01,0
1,0,0,0
0.9609090909090909,0.03909090909090909,0,0
0.9609090909090909,0.031818181818181815,0.007272727272727273,0
0.9272727272727272,0.060909090909090906,0.011818181818181818,0
0.9272727272727272,0.04727272727272727,0.024545454545454544,9.090909090909091e-4
0.87,0.09090909090909091,0.03636363636363636,0.0027272727272727275
0.87,0.07272727272727272,0.05181818181818182,0.005454545454545455
0.7836363636363637,0.1409090909090909,0.06545454545454546,0.01
0.7836363636363637,0.1,0.09818181818181818,0.01818181818181818
0.6836363636363636,0.1618181818181818,0.12727272727272726,0.02727272727272727
0.6836363636363636,0.12545454545454546,0.14909090909090908,0.04181818181818182
0.5736363636363636,0.20636363636363636,0.1572727272727273,0.06272727272727273
0.5736363636363636,0.16454545454545455,0.18272727272727274,0.07909090909090909
0.4536363636363636,0.22636363636363635,0.22363636363636363,0.09636363636363636
0.4536363636363636,0.18272727272727274,0.23636363636363636,0.12727272727272726
0.3472727272727273,0.2509090909090909,0.25,0.15181818181818182
0.3481818181818182,0.1918181818181818,0.2872727272727273,0.17272727272727273
0.27090909090909093,0.21545454545454545,0.29818181818181816,0.21545454545454545
0.2690909090909091,0.16454545454545455,0.31363636363636366,0.25272727272727274
0.18727272727272729,0.1990909090909091,0.32636363636363636,0.2872727272727273
0.18727272727272729,0.15181818181818182,0.3409090909090909,0.32
0.11727272727272728,0.18454545454545454,0.33,0.36818181818181817
0.11818181818181818,0.14363636363636365,0.3290909090909091,0.4090909090909091
0.06545454545454546,0.15454545454545454,0.3209090909090909,0.4590909090909091
0.06545454545454546,0.11090909090909092,0.3245454545454545,0.4990909090909091
0.03636363636363636,0.11,0.31363636363636366,0.54
0.03727272727272727,0.08454545454545455,0.2972727272727273,0.5809090909090909
0.019090909090909092,0.07909090909090909,0.2809090909090909,0.6209090909090909
0.01818181818181818,0.05454545454545454,0.27545454545454545,0.6518181818181819
0.008181818181818182,0.05090909090909091,0.25,0.6909090909090909
0.00909090909090909,0.038181818181818185,0.23,0.7227272727272728
0.008181818181818182,0.02909090909090909,0.2109090909090909,0.7518181818181818
0.008181818181818182,0.02727272727272727,0.18454545454545454,0.78
0.007272727272727273,0.02090909090909091,0.17454545454545456,0.7972727272727272
0.007272727272727273,0.017272727272727273,0.16454545454545455,0.8109090909090909
