evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
100,7691,1354.2700264953955,1.0,1.0,95.09990975564769,18.21681631490929,163.5156292941215,1,"[0.015506508738397009]","[3.0]","[365.0]","[1.0]","[0.8218449631350415]","[18.21681631490929]","[1.2435904742841097]","[7.0]","[1.0]","[2091434080]","[163.5156292941215]","[0.8218449631350415]","[0.12109844919510045]"
100,7691,807.0477741518239,1.0,1.0631001493684045,314.8651885270424,23.605777922096554,127.25007509235017,1,"[0.03717252058780392]","[3.0]","[365.0]","[1.0]","[0.7508849158736391]","[23.605777922096554]","[0.7410907017004811]","[7.0]","[1.0]","[1865326934]","[127.25007509235017]","[0.7508849158736391]","[0.14992916637080914]"
100,7691,969.0737146770241,1.0307298622493548,1.072325195811729,198.46624661447217,21.87768291424387,136.8314143088302,1,"[0.026829744328237568]","[3.0]","[365.0]","[1.0307298622493548]","[0.7925093709264021]","[21.87768291424387]","[0.8898748527796364]","[7.0]","[1.0]","[-872352942]","[136.8314143088302]","[0.7925093709264021]","[0.12279767596385657]"
100,7691,637.4154523746638,2.2140355538386456,1.1109386198356763,68.30785256852076,23.670173099351047,106.44247218403028,1,"[0.010981848610544036]","[3.0]","[365.0]","[2.2140355538386456]","[0.7624540606749145]","[23.670173099351047]","[0.5853218111796729]","[7.0]","[1.0]","[-365690849]","[106.44247218403028]","[0.7624540606749145]","[0.2102239591161287]"
100,7691,582.2545909313847,2.7204844969988393,1.0041568242091476,1.5468111243134124,26.185495310232472,92.96135173424308,1,"[0.029196850080317104]","[3.0]","[365.0]","[2.7204844969988393]","[0.8226641875571702]","[26.185495310232472]","[0.5346690458506747]","[7.0]","[1.0]","[-1456053851]","[92.96135173424308]","[0.8226641875571702]","[0.10476516793525549]"
100,7691,1177.556831165749,1.6641190907981616,1.0,147.4865728984522,29.60800934556628,63.68260479127216,1,"[0.037365500191138296]","[3.0]","[365.0]","[1.6641190907981616]","[0.8611049362230507]","[29.60800934556628]","[1.0813194041926069]","[7.0]","[1.0]","[1179011185]","[63.68260479127216]","[0.8611049362230507]","[0.049254522979227756]"
100,7691,1248.5530194449798,1.073199856369626,1.4676108580752925,129.6951450970976,25.773557578636474,96.34500433815813,1,"[0.024027814223969376]","[3.0]","[365.0]","[1.073199856369626]","[0.8609966763589026]","[25.773557578636474]","[1.146513332823673]","[7.0]","[1.0]","[-1577014468]","[96.34500433815813]","[0.8609966763589026]","[0.08329642264309384]"
100,7691,870.4169759440983,1.0,1.0764430444377644,166.8531494833025,11.334628834283768,388.25094568819515,1,"[0.0]","[3.0]","[365.0]","[1.0]","[0.17462894704590648]","[11.334628834283768]","[0.7992809696456367]","[7.0]","[1.0]","[-862391854]","[388.25094568819515]","[0.17462894704590648]","[0.8248919998615846]"
100,7691,582.279357818412,2.722379091318714,1.0,1.4277323714720938,23.483562198088315,238.906718320342,4,"[0.0,0.02232605333753587,0.0,0.02576083077407985]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[2.722379091318714,2.722379091318714,2.722379091318714,2.722379091318714]","[0.15628237336275108,0.8003031427147473,0.13567370874348722,0.8260639734888272]","[17.930914586168914,29.03620981000772,17.278173331055328,32.636865657032835]","[0.5346917886303141,0.5346917886303141,0.5346917886303141,0.5346917886303141]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-2009390292,1500957924,1458813954,1431384819]","[407.30980916735336,86.65126632954141,391.1621703111426,80.7424420947622]","[0.15628237336275108,0.8003031427147473,0.13567370874348722,0.8260639734888272]","[0.843237860671547,0.14597804105311915,0.863846525290811,0.08415204719532751]"
100,7691,899.8119299263204,1.0,1.0699920033312469,189.97331898814278,15.562191790532939,166.570032029046,1,"[0.010002090104247617]","[3.0]","[365.0]","[1.0]","[0.7145937707812464]","[15.562191790532939]","[0.8262735811995596]","[7.0]","[1.0]","[992474746]","[166.570032029046]","[0.7145937707812464]","[0.2367161324671936]"
100,7691,847.0314562647184,1.4488119194874751,1.8827377199418915,184.16155811667662,29.707563473540006,68.37735118840175,2,"[0.02361187397714484,0.03541781096571726]","[3.0,3.0]","[365.0,365.0]","[1.4488119194874751,1.4488119194874751]","[0.8641945875635011,0.8405827135863563]","[28.672991392269054,30.742135554810957]","[0.777806663236656,0.777806663236656]","[7.0,7.0]","[1.0,1.0]","[-1981568484,-1390051070]","[69.57117009583708,67.18353228096643]","[0.8641945875635011,0.8405827135863563]","[0.057849091244004856,0.08264155892000694]"
100,7691,724.4823063045933,1.8570048255129277,1.3045302593034043,119.1497573837876,26.30711357726294,85.45021891229429,1,"[0.016563551511988]","[3.0]","[365.0]","[1.8570048255129277]","[0.8433608311520557]","[26.30711357726294]","[0.6652730085441628]","[7.0]","[1.0]","[2127532556]","[85.45021891229429]","[0.8433608311520557]","[0.107663084827922]"
100,7691,506.46059710782777,1.3252984983441882,5.0,5.460067263974699,10.082069260560427,397.80018080230275,2,"[0.0,0.0]","[3.0,3.0]","[365.0,365.0]","[1.3252984983441882,1.3252984983441882]","[0.14216308319178259,0.1382141086586775]","[10.985568853727292,9.178569667393564]","[0.46506941883179775,0.46506941883179775]","[7.0,7.0]","[1.0,1.0]","[252266262,216777607]","[390.4866799669923,405.1136816376132]","[0.14216308319178259,0.1382141086586775]","[0.8569274736838006,0.8608764482169057]"
100,7691,1367.8077722771113,1.0,2.7549623884272108,1.0,10.937834885412416,390.0847146291047,1,"[0.0]","[3.0]","[365.0]","[1.0]","[0.16815228328253942]","[10.937834885412416]","[1.256021829455566]","[7.0]","[1.0]","[733135231]","[390.0847146291047]","[0.16815228328253942]","[0.8312571569228144]"
100,7691,788.565987807401,1.5182104423247544,2.909915217741686,65.60564251850434,30.74508046679585,70.38864085545552,4,"[0.015217496297761798,0.03677561605292434,0.017753745680722098,0.021558119755162548]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.5182104423247544,1.5182104423247544,1.5182104423247544,1.5182104423247544]","[0.8483754186002203,0.8344260469939385,0.8166723013132164,0.8635929148979821]","[26.33751161264507,31.601795473799807,29.888365459791896,31.76666156595258]","[0.7241193643777787,0.7241193643777787,0.7241193643777787,0.7241193643777787]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1027560724,-783721346,745830742,714025683]","[92.43456623909017,66.57412178348319,68.37993134415096,72.39735036676007]","[0.8483754186002203,0.8344260469939385,0.8166723013132164,0.8635929148979821]","[0.07608748148880899,0.08876872840361048,0.12300809507357453,0.05452936173364644]"
100,7691,1041.0704900324367,1.3542851139044512,3.2545244906659683,261.586403528301,34.59851138484764,46.30331204876978,4,"[0.027855942779721327,0.0288164925307462,0.027855942779721327,0.03169814178382082]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.3542851139044512,1.3542851139044512,1.3542851139044512,1.3542851139044512]","[0.8606525769182866,0.8606525769182866,0.8664158754244358,0.8635342261713611]","[32.1484301747421,34.86132495531518,37.428090587253514,34.33569781438009]","[0.9559875941528345,0.9559875941528345,0.9559875941528345,0.9559875941528345]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1597118484,-895231766,1825044236,107017484]","[48.317776407050076,46.90461619291134,43.67707145850198,45.70200790462823]","[0.8606525769182866,0.8606525769182866,0.8664158754244358,0.8635342261713611]","[0.061475184065591895,0.05475133580841778,0.05283023630636803,0.04130363929406956]"
100,7691,907.6683049856689,1.0,1.0735759646957088,203.91770759609832,20.528485991867463,137.42653039345223,1,"[0.013220688586442894]","[3.0]","[365.0]","[1.0]","[0.7877326949422224]","[20.528485991867463]","[0.8334878833660871]","[7.0]","[1.0]","[-327411242]","[137.42653039345223]","[0.7877326949422224]","[0.16415688328166592]"
100,7691,1230.1982925531643,1.2775946375706226,4.95907532891394,73.85483503332037,33.0839202342142,47.58497271829222,4,"[0.028450697917455806,0.029263575000811688,0.021134804167252885,0.026012066667388166]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.2775946375706226,1.2775946375706226,1.2775946375706226,1.2775946375706226]","[0.8868488979412653,0.8746557416909271,0.8835973896078417,0.8657140937740124]","[33.900006066086966,32.26783440234143,31.90668398967019,37.202981660641285]","[1.1296586708477174,1.1296586708477174,1.1296586708477174,1.1296586708477174]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[20169021,-1004904281,698151895,-1681720491]","[47.15733262627143,50.6243702740968,48.01261281031301,45.63982460399719]","[0.8868488979412653,0.8746557416909271,0.8835973896078417,0.8657140937740124]","[0.03414083750094697,0.04633399375128517,0.04064385416779401,0.06177865833504689]"
100,7691,724.4823063045937,1.857005411451146,1.3045292769646215,119.1497573837876,26.15419862670091,97.26433166722703,4,"[0.023465031308649652,0.0,0.041408878779969974,0.026225623227314317]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.857005411451146,1.857005411451146,1.857005411451146,1.857005411451146]","[0.8171352079247408,0.16425521916054756,0.8309381675180642,0.8461214230707198]","[26.70272365553577,16.166678253258958,31.358436636734833,25.60567359786605]","[0.6652730085441633,0.6652730085441633,0.6652730085441633,0.6652730085441633]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1229648312,392541814,192700862,1200364257]","[93.58812769776122,394.5706915286801,78.34396464514039,100.94053563669283]","[0.8171352079247408,0.16425521916054756,0.8309381675180642,0.8461214230707198]","[0.12974782017723926,0.8350790553960612,0.07591627776327829,0.08143746160060762]"
100,7691,899.2073498919812,1.3252984983441882,4.818090124637379,61.62511651299162,31.11690603712924,65.05508594221861,3,"[0.03447480717737008,0.03002644496093523,0.02001762997395682]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.3252984983441882,1.3252984983441882,1.3252984983441882]","[0.8318437344733167,0.8551976361095998,0.8551976361095998]","[31.11690603712924,31.315640308573677,30.519204078575523]","[0.8257184112874023,0.8257184112874023,0.8257184112874023]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-2014500588,-1813242227,-270969926]","[65.05508594221861,67.58511082305571,64.35267898523318]","[0.8318437344733167,0.8551976361095998,0.8551976361095998]","[0.0911914254369144,0.06227707103008789,0.09230351599102311]"
100,7691,1095.9053763172908,1.0,4.353073867867808,324.0783015214249,28.236089599896818,77.79149129755665,1,"[0.023724676018445207]","[3.0]","[365.0]","[1.0]","[0.839488536037292]","[28.236089599896818]","[1.0063410250847482]","[7.0]","[1.0]","[-389779531]","[77.79149129755665]","[0.839488536037292]","[0.09398621653460987]"
100,7691,500.0,1.2674259282053637,4.373915535462787,45.98403584251303,14.716779688222859,395.68272319743625,3,"[0.0,0.0,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.2674259282053637,1.2674259282053637,1.2674259282053637]","[0.186,0.14,0.164]","[14.144566974047068,15.212569719253773,14.716779688222859]","[0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1653112976,-477700690,1232164311]","[388.8717170712415,419.38986158330226,395.68272319743625]","[0.186,0.14,0.164]","[0.814,0.86,0.836]"
100,7691,768.511578942951,1.901443517058376,1.8827379858955693,203.66407984153,35.30794147169264,43.53521083751325,7,"[0.022120681673245112,0.03383163079437487,0.03903649707043255,0.027325547949302784,0.028626764518317204,0.014313382259158602,0.022120681673245112]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376,1.901443517058376]","[0.8783211840847324,0.8848272669298044,0.8418871201523287,0.88352605036079,0.8692126681016314,0.9069479486030495,0.8783211840847324]","[37.14142720306088,35.80144335848334,35.30794147169264,34.51749382059336,37.48219822494375,34.013550084399164,30.18841086391033]","[0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427,0.7057039292405427]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1149956594,-892384172,-1083057686,-2011699755,1684941044,1374623512,-176107350]","[41.12176619664195,44.733065763146485,43.18097622319825,44.09312903807732,43.53521083751325,43.52126898280918,47.11268716033092]","[0.8783211840847324,0.8848272669298044,0.8418871201523287,0.88352605036079,0.8692126681016314,0.9069479486030495,0.8783211840847324]","[0.049446229622547896,0.049446229622547896,0.06766326158874975,0.044241363346490224,0.03122919765634604,0.028626764518317204,0.049446229622547896]"
100,7691,1216.4995492066532,1.016900325728006,1.3593502208044492,18.54123179670463,10.828815364212476,396.0883863820009,2,"[0.0,0.0]","[3.0,3.0]","[365.0,365.0]","[1.016900325728006,1.016900325728006]","[0.1545417753114707,0.1545417753114707]","[10.969160391628327,10.688470336796625]","[1.1170794758555127,1.1170794758555127]","[7.0,7.0]","[1.0,1.0]","[1965047166,-1001283550]","[398.4291188564657,393.7476539075361]","[0.1545417753114707,0.1545417753114707]","[0.8450475798946376,0.8450475798946376]"
100,7691,637.4151549706388,2.453434103004273,1.1109386416739335,68.30789240997709,26.68770094971007,82.34306877676339,3,"[0.03451439745108254,0.01725719872554127,0.0062753449911059165]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.453434103004273,2.453434103004273,2.453434103004273]","[0.8252078663304281,0.8487404100470752,0.8189325213393222]","[31.077474321326818,26.68770094971007,25.321799598609513]","[0.5853215380813946,0.5853215380813946,0.5853215380813946]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[486023854,62776702,-390048560]","[73.32453767092409,82.34306877676339,84.21723487512]","[0.8252078663304281,0.8487404100470752,0.8189325213393222]","[0.09256133861881227,0.08942366612325932,0.1521771160343185]"
100,7691,724.4125240415817,1.8570049902466264,1.3046436543050213,166.83169276082603,28.414098844275532,76.50599849618177,1,"[0.028989007372261538]","[3.0]","[365.0]","[1.8570049902466264]","[0.8213552088807435]","[28.414098844275532]","[0.6652089293311126]","[7.0]","[1.0]","[1756989466]","[76.50599849618177]","[0.8213552088807435]","[0.09801045349669377]"
100,7691,788.5659893851644,1.518210547979316,2.9099145972480787,65.60564432188907,28.733778473921014,71.78500239389211,2,"[0.022826244400971932,0.026630618467800588]","[3.0,3.0]","[365.0,365.0]","[1.518210547979316,1.518210547979316]","[0.8775422847484765,0.8420347934580757]","[29.85196632595577,27.61559062188626]","[0.7241193658265972,0.7241193658265972]","[7.0,7.0]","[1.0,1.0]","[-252184435,1391157317]","[69.70596725190651,73.86403753587773]","[0.8775422847484765,0.8420347934580757]","[0.06086998506925848,0.09130497760388773]"
100,7691,594.6177134627892,2.629831724926934,1.055938499909725,124.34156898644845,30.372291180842637,63.90181934046486,2,"[0.04036206701652843,0.04372557260123914]","[3.0,3.0]","[365.0,365.0]","[2.629831724926934,2.629831724926934]","[0.8560121713088739,0.8206953626694116]","[29.970419202736288,30.77416315894899]","[0.546021775447924,0.546021775447924]","[7.0,7.0]","[1.0,1.0]","[1432995082,1156327346]","[59.97865076958327,67.82498791134645]","[0.8560121713088739,0.8206953626694116]","[0.06558835890185871,0.08745114520247828]"
100,7691,788.5658382308104,1.5182099688800952,2.909915283895855,65.60579300439585,28.065399242062625,78.69814413021912,1,"[0.031703123300508215]","[3.0]","[365.0]","[1.5182099688800952]","[0.7748243334644208]","[28.065399242062625]","[0.7241192270255375]","[7.0]","[1.0]","[-1539855654]","[78.69814413021912]","[0.7748243334644208]","[0.15978374143456142]"
100,7691,920.0551487188029,1.298783835465085,1.110937812099439,68.3078665752553,10.79301704584359,394.5124054881399,1,"[0.0]","[3.0]","[365.0]","[1.298783835465085]","[0.1456434434246664]","[10.79301704584359]","[0.8448623955177254]","[7.0]","[1.0]","[286923071]","[394.5124054881399]","[0.1456434434246664]","[0.8542966159088641]"
100,7691,788.5658752166847,1.5182099259101904,2.909915342558216,65.60595391090538,26.54645052369634,79.2649088842258,1,"[0.022826247705753054]","[3.0]","[365.0]","[1.5182099259101904]","[0.8407667904952375]","[26.54645052369634]","[0.7241192609886912]","[7.0]","[1.0]","[-1177389748]","[79.2649088842258]","[0.8407667904952375]","[0.08750061620538671]"
100,7691,1010.9566833080231,1.8750762850790386,3.303472492424815,156.8408202281667,33.84933908599244,30.710291295027893,2,"[0.022750727483931425,0.023739889548450185]","[3.0,3.0]","[365.0,365.0]","[1.8750762850790386,1.8750762850790386]","[0.906072451099182,0.9001374787120695]","[34.692019656753565,33.00665851523131]","[0.9283348790707283,0.9283348790707283]","[7.0,7.0]","[1.0,1.0]","[1291221960,-1370015492]","[30.339826544237866,31.080756045817925]","[0.906072451099182,0.9001374787120695]","[0.03066402400008149,0.02967486193556273]"
100,7691,637.4147972512534,2.4534340887252224,1.1109386411385895,68.30789962868607,28.286387696679665,76.87930539571204,1,"[0.028239068307830385]","[3.0]","[365.0]","[2.4534340887252224]","[0.8518785606195499]","[28.286387696679665]","[0.5853212095971105]","[7.0]","[1.0]","[-1406867853]","[76.87930539571204]","[0.8518785606195499]","[0.08628604205170395]"
100,7691,1025.869959293485,1.7484393571879917,2.140616545494364,127.74310457933193,31.435306249239297,41.94648867517437,2,"[0.018520865951748185,0.019495648370261246]","[3.0,3.0]","[365.0,365.0]","[1.7484393571879917,1.7484393571879917]","[0.892900695357965,0.8831528711728344]","[31.24642780774217,31.624184690736424]","[0.9420293473769376,0.9420293473769376]","[7.0,7.0]","[1.0,1.0]","[-270783613,-71749422]","[42.541739272616674,41.35123807773207]","[0.892900695357965,0.8831528711728344]","[0.03021825497390493,0.04776433850714005]"
100,7691,1246.0395032699328,1.1043599046355137,1.467610859285551,129.69476539315082,24.20556479092326,98.18143300359085,2,"[0.019261026586250066,0.01605085548854172]","[3.0,3.0]","[365.0,365.0]","[1.1043599046355137,1.1043599046355137]","[0.8595233114114091,0.8057529455247944]","[25.018959833025175,23.392169748821342]","[1.1442052371624727,1.1442052371624727]","[7.0,7.0]","[1.0,1.0]","[299540509,-1630996416]","[93.12179608375914,103.24106992342257]","[0.8595233114114091,0.8057529455247944]","[0.08908224796140655,0.15328566991557344]"
100,7691,506.80049914026193,3.067164153854567,3.545265751943682,87.65864805455838,31.463963297810082,31.91925995472988,1,"[0.03354377122524318]","[3.0]","[365.0]","[3.067164153854567]","[0.88595019294907]","[31.463963297810082]","[0.4653815419102497]","[7.0]","[1.0]","[-1464456208]","[31.91925995472988]","[0.88595019294907]","[0.02170479314574559]"
100,7691,1110.8733192881073,1.383487855135975,4.903857276128707,224.72410077177025,33.900227469023584,42.87765877861154,3,"[0.038708284062089225,0.02610558692559506,0.035107513451662326]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.383487855135975,1.383487855135975,1.383487855135975]","[0.861484368544637,0.8785880289441648,0.8632847538498505]","[33.504440127936185,35.471648406871495,33.900227469023584]","[1.02008569264289,1.02008569264289,1.02008569264289]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[244375186,-1558897668,937112312]","[43.19722717028696,42.21885652554645,42.87765877861154]","[0.861484368544637,0.8785880289441648,0.8632847538498505]","[0.044109439977729585,0.04230905467251613,0.02430520162038161]"
100,7691,788.5659878074009,1.5182104423247544,2.909915217741686,65.60565181766503,29.853768301866772,72.36197530252446,6,"[0.0202899950636824,0.025362493829603,0.0,0.0,0.02409436913812285,0.035507491361444196]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[1.5182104423247544,1.5182104423247544,1.5182104423247544,1.5182104423247544,1.5182104423247544,1.5182104423247544]","[0.8686654136639027,0.8610566655150218,0.1572474617435386,0.1242762197650547,0.862324790206502,0.8318897976109784]","[29.130565794650675,30.576970809082873,16.224393317966754,16.675756944396692,32.12814167026231,33.15854241552662]","[0.7241193643777786,0.7241193643777786,0.7241193643777786,0.7241193643777786,0.7241193643777786,0.7241193643777786]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-1947144808,-1940247639,240639721,-1205729348,-1354296193,-2116700575]","[73.83248054177977,70.89147006326915,399.27429075506814,408.7324968077165,69.15207330789619,68.07177704412125]","[0.8686654136639027,0.8610566655150218,0.1572474617435386,0.1242762197650547,0.862324790206502,0.8318897976109784]","[0.0557974864251266,0.07481935679732885,0.8420347951428195,0.8750060371213035,0.0583337358080869,0.08496435432917004]"
100,7691,684.5105978306011,2.1801958443682183,3.545343552170996,85.66611810888747,32.93147219568612,38.45105853836215,2,"[0.03652244403407595,0.03652244403407595]","[3.0,3.0]","[365.0,365.0]","[2.1801958443682183,2.1801958443682183]","[0.8779995545791859,0.8750777590564598]","[31.144491608761964,34.71845278261027]","[0.6285680420850331,0.6285680420850331]","[7.0,7.0]","[1.0,1.0]","[1648244987,-1921536612]","[39.22246915758323,37.67964791914106]","[0.8779995545791859,0.8750777590564598]","[0.02775705746589772,0.033600648511349876]"
