evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
1300,82163,953.600802039469,1.0,1.0,189.28245321417046,13.561374326039019,184.52973945162213,4,"[0.022021793558779767,0.0,0.025167764067176877,0.014681195705853179]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0]","[0.6816269434860405,0.1635904664366497,0.6858215708305699,0.7571302356875711]","[13.419914684563604,13.702833967514435,12.324739321103522,16.461074166589622]","[0.8756664848847282,0.8756664848847282,0.8756664848847282,0.8756664848847282]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-558099898,1211982908,-892884031,1300822352]","[181.41996234094714,388.1033670435928,187.63951656229713,172.56391616142176]","[0.6816269434860405,0.1635904664366497,0.6858215708305699,0.7571302356875711]","[0.25587226801629825,0.8357794983974988,0.22755853344072427,0.18246628948703236]"
1300,82163,751.9918630526385,1.0,2.1735515654628514,81.42703518744668,14.577259551630629,165.77787569462114,1,"[0.021276825968634214]","[3.0]","[365.0]","[1.0]","[0.746018710525237]","[14.577259551630629]","[0.690534309506555]","[7.0]","[1.0]","[-414340748]","[165.77787569462114]","[0.746018710525237]","[0.17952321911035116]"
1300,82163,875.6208806269799,1.0,1.0,360.0,21.111076986251962,134.7833898316949,3,"[0.033119356380851527,0.033119356380851527,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.0,1.0,1.0]","[0.7640292903030921,0.7583190564443246,0.16788087544776464]","[21.783894778065278,21.111076986251962,14.36137946886385]","[0.8040595781698622,0.8040595781698622,0.8040595781698622]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[417341275,739445250,-1373067070]","[134.7833898316949,125.51054374537813,393.3311131577333]","[0.7640292903030921,0.7583190564443246,0.16788087544776464]","[0.14618198678444813,0.16902292221951815,0.8314100498365486]"
1300,82163,562.8002782905936,1.5257342088613228,1.5421863929603246,199.50791630423979,22.13098933986771,111.11308522365778,2,"[0.023098780333736156,0.017768292564412428]","[3.0,3.0]","[365.0,365.0]","[1.5257342088613228,1.5257342088613228]","[0.732053653653792,0.8404402382967079]","[19.423418254346075,24.838560425389346]","[0.5168046632604165,0.5168046632604165]","[7.0,7.0]","[1.0,1.0]","[672915755,-501528012]","[118.4325496574218,103.79362078989374]","[0.732053653653792,0.8404402382967079]","[0.22032682779871413,0.11727073092512202]"
1300,82163,763.1325890031685,1.0,1.0,202.33513858234275,10.941584749246775,200.78861607446302,1,"[0.0104831062324961]","[3.0]","[365.0]","[1.0]","[0.735127824553789]","[10.941584749246775]","[0.7007645445391814]","[7.0]","[1.0]","[480859948]","[200.78861607446302]","[0.735127824553789]","[0.22538678399866613]"
1300,82163,1421.632361388579,1.0998014402660634,1.0,153.1144080993324,24.00544581483114,104.7603274066262,2,"[0.01828883521939843,0.025323002611474747]","[3.0,3.0]","[365.0,365.0]","[1.0998014402660634,1.0998014402660634]","[0.7976745822614546,0.815963417480853]","[22.705206623475814,25.305685006186465]","[1.305447531118989,1.305447531118989]","[7.0,7.0]","[1.0,1.0]","[-3276298,-1816868258]","[108.6020884072052,100.91856640604722]","[0.7976745822614546,0.815963417480853]","[0.14209018131994164,0.12520817957895847]"
1300,82163,503.6709440894232,1.0,4.925532309107368,25.60820139886758,8.397203618583642,393.12781846690416,1,"[0.0]","[3.0]","[365.0]","[1.0]","[0.1548630130749644]","[8.397203618583642]","[0.46250775398477795]","[7.0]","[1.0]","[-718698732]","[393.12781846690416]","[0.1548630130749644]","[0.8438048789341008]"
1300,82163,678.4858683315872,1.1680277719324765,1.8503501763435748,79.33496109171061,12.551743086667827,287.948168271006,2,"[0.030951271028885976,0.0]","[3.0,3.0]","[365.0,365.0]","[1.1680277719324765,1.1680277719324765]","[0.6941927930764427,0.16507344548739186]","[13.974001196069068,11.129484977266584]","[0.6230356917645429,0.6230356917645429]","[7.0,7.0]","[1.0,1.0]","[-539048195,21260372]","[177.41711284435627,398.4792236976557]","[0.6941927930764427,0.16507344548739186]","[0.24466242813309866,0.8342104477309268]"
1300,82163,510.926223873354,1.0,4.361464782036219,46.751793861746435,9.826902358747873,403.43592952122157,9,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.20159466315733907,0.13504885201802325,0.14874946019376473,0.16245006836950623,0.1507066899331564,0.14287777097558982,0.15462114941193966,0.12721993306045667,0.1507066899331564]","[9.054510632073871,9.754325553183465,9.867050836926285,10.513201169727354,8.506196932751838,11.273398436647229,9.956298826687686,9.826902358747873,9.672960110322812]","[0.469170086201427,0.469170086201427,0.469170086201427,0.469170086201427,0.469170086201427,0.469170086201427,0.469170086201427,0.469170086201427,0.469170086201427]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[359771493,-1755481539,1191571114,243735275,1452665780,-958212823,861181190,-1073814652,1042525141]","[374.72141201460624,412.2953847310325,402.89258243833297,399.2709446357958,418.9978631791242,406.6753993248376,403.43592952122157,404.9662853492814,401.94069948312995]","[0.20159466315733907,0.13504885201802325,0.14874946019376473,0.16245006836950623,0.1507066899331564,0.14287777097558982,0.15462114941193966,0.12721993306045667,0.1507066899331564]","[0.796592503932398,0.8631383150717138,0.8494377068959723,0.8357370987202308,0.8474804771565807,0.8553093961141472,0.8435660176777974,0.8709672340292803,0.8474804771565807]"
1300,82163,969.088166334863,1.0,1.0,158.19876637555413,12.315902192804629,291.6556324726282,2,"[0.01135087640333337,0.0]","[3.0,3.0]","[365.0,365.0]","[1.0,1.0]","[0.695499154167881,0.173358839614546]","[12.45216139581034,12.179642989798916]","[0.8898881233561644,0.8898881233561644]","[7.0,7.0]","[1.0,1.0]","[-1300094284,-803459502]","[190.2301539790668,393.0811109661896]","[0.695499154167881,0.173358839614546]","[0.26726154440575844,0.826550181733639]"
