evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
1500,92862,1500.0,5.0,5.0,159.67237861471918,37.730008294247526,10.761538946481892,1,"[0.024]","[3.0]","[365.0]","[5.0]","[0.92]","[37.730008294247526]","[1.3774104683195592]","[7.0]","[1.0]","[-449144437]","[10.761538946481892]","[0.92]","[0.002]"
1500,92862,1500.0,1.0,1.0,4.938202588256745,7.7891901798160745,312.75870837804825,1,"[0.006]","[3.0]","[365.0]","[1.0]","[0.5626666666666666]","[7.7891901798160745]","[1.3774104683195592]","[7.0]","[1.0]","[-91807094]","[312.75870837804825]","[0.5626666666666666]","[0.4106666666666667]"
1500,92862,506.46059710782777,1.3252984983441882,5.0,5.460067263974699,10.926698545339791,408.5130797045645,97,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882]","[0.14216308319178259,0.1382141086586775,0.14018859592523006,0.1382141086586775,0.15203551952454525,0.1480865449914402,0.1599334685907554,0.16585693039041302,0.1382141086586775,0.15006103225799272,0.17770385398972824,0.1382141086586775,0.1382141086586775,0.12636718505936229,0.1480865449914402,0.16190795585730794,0.09477538879452173,0.16585693039041302,0.1382141086586775,0.17178039219007063,0.15006103225799272,0.1934997521221485,0.14018859592523006,0.17178039219007063,0.12636718505936229,0.17967834125628077,0.1382141086586775,0.1540100067910978,0.1322906468590199,0.10267333786073186,0.1441375704583351,0.16190795585730794,0.12241821052625722,0.1540100067910978,0.1322906468590199,0.14611205772488767,0.1480865449914402,0.13031615959246737,0.1441375704583351,0.1599334685907554,0.1480865449914402,0.14018859592523006,0.1540100067910978,0.1599334685907554,0.15006103225799272,0.12834167232591484,0.1480865449914402,0.11649474872659962,0.15795898132420286,0.14018859592523006,0.1599334685907554,0.16980590492351808,0.1480865449914402,0.12636718505936229,0.1441375704583351,0.1599334685907554,0.1322906468590199,0.1599334685907554,0.15203551952454525,0.16190795585730794,0.12241821052625722,0.14611205772488767,0.13623962139212498,0.13031615959246737,0.16585693039041302,0.15598449405765033,0.13623962139212498,0.15203551952454525,0.16980590492351808,0.1480865449914402,0.13031615959246737,0.16190795585730794,0.15795898132420286,0.14018859592523006,0.17375487945662316,0.1322906468590199,0.1441375704583351,0.1540100067910978,0.15203551952454525,0.16783141765696555,0.11452026146004708,0.14611205772488767,0.15203551952454525,0.13623962139212498,0.15598449405765033,0.13426513412557245,0.1441375704583351,0.11846923599315215,0.1599334685907554,0.1599334685907554,0.1540100067910978,0.18560180305593837,0.1540100067910978,0.15598449405765033,0.15006103225799272,0.16585693039041302,0.15203551952454525]","[10.985568853727292,9.178569667393564,11.69660606847271,11.633531029105397,11.978925648552233,8.959482010986902,11.025095535497316,9.568108441340492,12.656265980166511,10.52586961300643,9.485524492272837,11.433711110502285,12.303301057384859,10.530332333613677,9.748028625996328,12.113739827530624,12.456432544237929,11.326780567031859,11.211492685297712,12.481348009151235,10.10993152232332,12.66735461626289,9.866690780748627,10.862993347453058,10.573153974993877,15.664576617779192,10.9304853706348,10.51836456842136,10.41677650790358,9.905694629960106,10.440028656220717,11.444180376884214,13.408887884763883,11.203373868141627,9.875296105515162,10.631773091647771,10.551362779702549,10.93086775134932,10.22996666129284,10.430933600319127,10.798348807078549,11.028300780263544,10.665679179036124,12.196894505288599,11.878423166758504,11.17696017455055,11.297153833052048,9.877058203219311,10.98536743412309,10.41569123056063,9.489376672752948,11.436847938211963,11.92293346443771,10.649164771040889,9.975463656435824,11.33303698291997,10.85318695377349,10.839250578525702,10.15610504888607,10.926698545339791,11.43951006337477,11.320371806231803,10.028193804274645,10.33911086464389,12.577480043212356,11.154288641172696,9.435835937484837,9.433947942695534,9.821246405559567,14.612487189120204,11.314184178244671,11.885578443767974,12.371169953873826,14.35574082241792,11.789864339539575,10.646756396847783,9.867803557261439,13.021647585312559,10.078454808848397,15.932748800151733,10.615009491099462,12.176518890136245,10.63999332606152,10.228699276534835,9.563232379933668,11.229947302942188,10.900574648170748,10.064575594890934,8.8794843841938,11.646673462396206,9.906356602106488,11.011272286232954,10.53635438246105,13.52835344353761,12.074357076576609,9.725135174238376,11.502401154505263]","[0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775,0.46506941883179775]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[252266262,216777607,1007932506,-1684766476,-132389405,88613273,824755452,207508305,-1397498816,-360517375,-873747608,1063122886,65126796,35964289,-871272026,419798404,-433521038,1369923700,-244182224,-1672327411,-710761595,-787284174,696936179,1196253677,-859285134,-962382768,1191682252,1066458776,90639114,-1689399342,454389175,-1945496565,624300833,1161301885,991510484,331007979,-67407039,-2075947241,1937125768,1267768481,-127351977,1922648086,1916790072,-119480439,851248456,-554873251,-789538296,-933367706,1452571146,-904553062,225295342,-90985995,659959298,1179912595,1820597060,-322674485,-1504427359,-944736320,-705682840,2115214272,-2121148972,-1232226460,-938745982,-1713788386,270330991,-2025175726,-1861280548,1805836532,706858005,279681397,-379308098,275588574,176641418,441521593,1009884849,-1220197134,1560788409,479649824,781454800,314371482,755668494,387272618,1200031534,328881266,-1191615819,-1188495784,-1721253482,-1068238259,2032605793,-400831816,-1322267129,-2037137489,-297273081,676212486,1028927951,-992638759,1316469784]","[390.4866799669923,405.1136816376132,417.2074161452479,418.8205722420213,412.37979477852684,400.15771859856596,407.7200048294633,368.02688730995675,427.43184497239065,397.0005134593495,387.0135568651266,414.3424351214803,415.12167840183446,412.6048863269136,404.48579468684983,397.7172523371076,437.36693113674903,398.7035291786562,425.1649781420325,402.7789375937916,409.8307317174074,393.50369651028444,398.8703529007746,377.0167278345706,411.2207707530605,404.2330603167304,411.35503588718547,409.6668492742834,425.7548754195394,432.4267639958343,429.1609620569572,395.900724051879,425.29491598904673,408.2294225442332,420.3646212844649,405.45724242199367,399.92494041443274,421.1228243948214,411.94738206715164,408.68947807734037,390.12534879721323,409.3232884899033,412.32845810959697,404.2666266002622,411.3510869126528,424.3412386393023,411.0944035680011,434.6500366579725,399.7529487089233,407.7514670957352,397.88310926749824,402.24672612657895,407.87598932352034,416.1313205849764,401.3937476274284,409.40424246783203,406.972969452772,402.7225775578179,401.5141913506882,402.2664709992444,424.57225364948874,411.927637194486,408.028024843045,422.3489809873502,407.1967657038259,399.50021433880477,416.43144264949257,404.3791723744557,409.91366018260345,415.61597940840625,408.8346233433374,417.54505346782844,411.85260667835774,417.9083591248739,396.82083511809265,422.55235317580514,398.92168956970437,410.5849858532304,409.749777739479,419.1305667428699,427.545831472917,413.50525252046145,403.53014284983817,413.9356907445701,404.67731995170504,406.87097530484516,408.5130797045645,429.58350233199883,407.73974970212817,391.69901514865563,403.25963809432017,393.6866616102648,395.2866585119808,413.40850264440076,408.310376522162,403.3050513014516,386.608786975483]","[0.14216308319178259,0.1382141086586775,0.14018859592523006,0.1382141086586775,0.15203551952454525,0.1480865449914402,0.1599334685907554,0.16585693039041302,0.1382141086586775,0.15006103225799272,0.17770385398972824,0.1382141086586775,0.1382141086586775,0.12636718505936229,0.1480865449914402,0.16190795585730794,0.09477538879452173,0.16585693039041302,0.1382141086586775,0.17178039219007063,0.15006103225799272,0.1934997521221485,0.14018859592523006,0.17178039219007063,0.12636718505936229,0.17967834125628077,0.1382141086586775,0.1540100067910978,0.1322906468590199,0.10267333786073186,0.1441375704583351,0.16190795585730794,0.12241821052625722,0.1540100067910978,0.1322906468590199,0.14611205772488767,0.1480865449914402,0.13031615959246737,0.1441375704583351,0.1599334685907554,0.1480865449914402,0.14018859592523006,0.1540100067910978,0.1599334685907554,0.15006103225799272,0.12834167232591484,0.1480865449914402,0.11649474872659962,0.15795898132420286,0.14018859592523006,0.1599334685907554,0.16980590492351808,0.1480865449914402,0.12636718505936229,0.1441375704583351,0.1599334685907554,0.1322906468590199,0.1599334685907554,0.15203551952454525,0.16190795585730794,0.12241821052625722,0.14611205772488767,0.13623962139212498,0.13031615959246737,0.16585693039041302,0.15598449405765033,0.13623962139212498,0.15203551952454525,0.16980590492351808,0.1480865449914402,0.13031615959246737,0.16190795585730794,0.15795898132420286,0.14018859592523006,0.17375487945662316,0.1322906468590199,0.1441375704583351,0.1540100067910978,0.15203551952454525,0.16783141765696555,0.11452026146004708,0.14611205772488767,0.15203551952454525,0.13623962139212498,0.15598449405765033,0.13426513412557245,0.1441375704583351,0.11846923599315215,0.1599334685907554,0.1599334685907554,0.1540100067910978,0.18560180305593837,0.1540100067910978,0.15598449405765033,0.15006103225799272,0.16585693039041302,0.15203551952454525]","[0.8569274736838006,0.8608764482169057,0.8589019609503531,0.8608764482169057,0.8470550373510379,0.851004011884143,0.8391570882848277,0.8332336264851702,0.8608764482169057,0.8490295246175904,0.8213867028858549,0.8608764482169057,0.8608764482169057,0.8727233718162208,0.851004011884143,0.8371826010182752,0.9043151680810614,0.8332336264851702,0.8608764482169057,0.8273101646855126,0.8490295246175904,0.8055908047534346,0.8589019609503531,0.8273101646855126,0.8727233718162208,0.8194122156193023,0.8608764482169057,0.8450805500844853,0.8667999100165632,0.8964172190148513,0.854952986417248,0.8371826010182752,0.8766723463493259,0.8450805500844853,0.8667999100165632,0.8529784991506955,0.851004011884143,0.8687743972831158,0.854952986417248,0.8391570882848277,0.851004011884143,0.8589019609503531,0.8450805500844853,0.8391570882848277,0.8490295246175904,0.8707488845496684,0.851004011884143,0.8825958081489835,0.8411315755513803,0.8589019609503531,0.8391570882848277,0.829284651952065,0.851004011884143,0.8727233718162208,0.854952986417248,0.8391570882848277,0.8667999100165632,0.8391570882848277,0.8470550373510379,0.8371826010182752,0.8766723463493259,0.8529784991506955,0.8628509354834581,0.8687743972831158,0.8332336264851702,0.8431060628179328,0.8628509354834581,0.8470550373510379,0.829284651952065,0.851004011884143,0.8687743972831158,0.8371826010182752,0.8411315755513803,0.8589019609503531,0.82533567741896,0.8667999100165632,0.854952986417248,0.8450805500844853,0.8470550373510379,0.8312591392186176,0.8845702954155361,0.8529784991506955,0.8470550373510379,0.8628509354834581,0.8431060628179328,0.8648254227500107,0.854952986417248,0.880621320882431,0.8391570882848277,0.8391570882848277,0.8450805500844853,0.8134887538196448,0.8450805500844853,0.8431060628179328,0.8490295246175904,0.8332336264851702,0.8470550373510379]"
1500,92862,639.2188820403187,1.512585258890697,1.4390959266386505,314.44787908716387,24.746787231199384,83.15814352084861,1,"[0.020337321636221668]","[3.0]","[365.0]","[1.512585258890697]","[0.8447810525815155]","[24.746787231199384]","[0.5869778531132404]","[7.0]","[1.0]","[552058950]","[83.15814352084861]","[0.8447810525815155]","[0.08760692397141642]"
1500,92862,500.0,1.0,1.2208465408942453,357.25420760295333,8.347650319311379,216.06710432299755,1,"[0.022]","[3.0]","[365.0]","[1.0]","[0.626]","[8.347650319311379]","[0.4591368227731864]","[7.0]","[1.0]","[1861624730]","[216.06710432299755]","[0.626]","[0.318]"
1500,92862,1218.1570740432242,1.025186837765583,1.0,47.60730418444984,10.402048954534294,319.8350074468039,4,"[0.010671858561598533,0.019701892729104983,0.0,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.025186837765583,1.025186837765583,1.025186837765583,1.025186837765583]","[0.6132214111933927,0.6321023917254516,0.15268966865056363,0.14940601986237947]","[10.006760568899598,11.876823785786685,10.797337340168992,9.726273918405]","[1.1186015372297742,1.1186015372297742,1.1186015372297742,1.1186015372297742]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1989678894,2099218790,1146875563,-1806250410]","[233.75456492065453,235.76087433023505,405.138867034548,403.9091405633728]","[0.6132214111933927,0.6321023917254516,0.15268966865056363,0.14940601986237947]","[0.3538131569268437,0.32097666904500205,0.8471813873515143,0.8504650361396985]"
1500,92862,969.088166334863,1.0,1.0,158.19876637555413,12.315902192804629,291.6556324726282,2,"[0.01135087640333337,0.0]","[3.0,3.0]","[365.0,365.0]","[1.0,1.0]","[0.695499154167881,0.173358839614546]","[12.45216139581034,12.179642989798916]","[0.8898881233561644,0.8898881233561644]","[7.0,7.0]","[1.0,1.0]","[-1300094284,-803459502]","[190.2301539790668,393.0811109661896]","[0.695499154167881,0.173358839614546]","[0.26726154440575844,0.826550181733639]"
1500,92862,508.3117343298726,1.0084142901883333,4.261243316690898,42.75512932387655,9.914945660703689,214.8049459186711,1,"[0.0019672967048819747]","[3.0]","[365.0]","[1.0084142901883333]","[0.7397035610356224]","[9.914945660703689]","[0.46676926935709145]","[7.0]","[1.0]","[1295604751]","[214.8049459186711]","[0.7397035610356224]","[0.24394479140536485]"
1500,92862,770.355500947338,1.1354212852265044,1.1003031798488698,272.86245595254985,18.129213817916035,129.59990908050105,1,"[0.011682917807340024]","[3.0]","[365.0]","[1.1354212852265044]","[0.822996654428175]","[18.129213817916035]","[0.7073971542216143]","[7.0]","[1.0]","[-1010513094]","[129.59990908050105]","[0.822996654428175]","[0.1440893196238603]"
1500,92862,956.5148848290306,1.0,1.1293345878924854,202.87191971137437,16.32367462415055,156.51263388631094,4,"[0.024045626853063627,0.009409158333807505,0.02090924074179446,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0]","[0.713005109295191,0.7778237555947538,0.79246022411401,0.15681930556345844]","[14.63540227155089,17.983647702482187,26.373223836822007,14.663701545818908]","[0.8783424103113229,0.8783424103113229,0.8783424103113229,0.8783424103113229]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-415992314,2033859482,-393954018,1832063180]","[164.1384533553201,148.8868144173018,119.72644851421956,394.6815484305618]","[0.713005109295191,0.7778237555947538,0.79246022411401,0.15681930556345844]","[0.21641064167757262,0.18818316667615012,0.1369555268587537,0.8426424018943166]"
