evolution$generation,evolution$evaluated,popInit,infectionRadiusI,distRandomWalk,angleRotatRandomWalk,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
600,44320,838.5570117180578,1.429757776742838,1.0,106.83169138204696,15.719863808065218,184.03282659827943,3,"[0.02027292093732536,0.021465445698344496,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.429757776742838,1.429757776742838,1.429757776742838]","[0.7167073813725025,0.7966065403607847,0.14310297132229666]","[15.719863808065218,21.404968681698527,13.774385277766706]","[0.7700248041488134,0.7700248041488134,0.7700248041488134]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[810849535,-1461796776,547499897]","[184.03282659827943,158.8037711305191,412.88404071889676]","[0.7167073813725025,0.7966065403607847,0.14310297132229666]","[0.206306783656311,0.1538356941714689,0.8562327784117416]"
600,44320,889.307675896106,1.3080830277995172,1.3095374736438319,84.74328639619142,15.803855897118844,158.12916585702396,1,"[0.022489404445820295]","[3.0]","[365.0]","[1.3080830277995172]","[0.7758844533808001]","[15.803855897118844]","[0.8166278015574895]","[7.0]","[1.0]","[1594773045]","[158.12916585702396]","[0.7758844533808001]","[0.1686705333436522]"
600,44320,1167.2236135730288,1.016032730998786,1.4131699520094554,38.246984739887516,11.966664536627784,208.09705770422252,1,"[0.00856733866905644]","[3.0]","[365.0]","[1.016032730998786]","[0.7093756417978732]","[11.966664536627784]","[1.071830682803516]","[7.0]","[1.0]","[1456753816]","[208.09705770422252]","[0.7093756417978732]","[0.25873362780550446]"
600,44320,639.2932755822684,1.5212915787293844,1.7054174774515443,220.94636689188732,28.95898684119459,76.76537453023064,4,"[0.018770727705637757,0.042234137337684954,0.026591864249653492,0.028156091558456636]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.5212915787293844,1.5212915787293844,1.5212915787293844,1.5212915787293844]","[0.8728388383121558,0.8040128367248173,0.8415542921360928,0.8306047009744708]","[28.297967655181232,33.037443645677236,27.658029483164725,29.62000602720795]","[0.5870461667422116,0.5870461667422116,0.5870461667422116,0.5870461667422116]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1358072650,-1967349280,888916799,285892796]","[77.10644067774581,74.3281971816965,80.53209848402464,76.42430838271547]","[0.8728388383121558,0.8040128367248173,0.8415542921360928,0.8306047009744708]","[0.06882600158733845,0.07664713813135418,0.10949591161622026,0.08446827467536991]"
600,44320,655.0628085212759,1.1105818187387184,3.6362999184298,333.37717676785985,25.341589251695414,104.56776122445962,5,"[0.021371996422149635,0.025951709941181702,0.0,0.0,0.015265711730106882]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.1105818187387184,1.1105818187387184,1.1105818187387184,1.1105818187387184,1.1105818187387184]","[0.8335078604638357,0.8457204298479213,0.1572368308201009,0.15113054612805812,0.8014498658306113]","[26.34620906244899,28.073023283902433,16.69809480056849,16.853805060215574,25.341589251695414]","[0.6015269132426776,0.6015269132426776,0.6015269132426776,0.6015269132426776,0.6015269132426776]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[1280896183,952191534,-290962748,1727812086,-2016376326]","[102.44798577072666,94.48004892703572,399.7992504230667,404.35720476530236,104.56776122445962]","[0.8335078604638357,0.8457204298479213,0.1572368308201009,0.15113054612805812,0.8014498658306113]","[0.10533341093773749,0.08701455686160924,0.8426672875018999,0.8487735721939427,0.14655083260902607]"
600,44320,1500.0,1.0,1.0,1.0,10.679789222325402,400.1447083780479,6,"[0.0,0.0,0.006666666666666667,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[0.156,0.15666666666666668,0.4673333333333333,0.14866666666666667,0.15866666666666668,0.148]","[9.834813599434828,10.771960147014342,9.095235938982228,10.587618297636462,11.70262600568791,11.868008714635488]","[1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-1003081491,1092333368,-1923154766,838950661,-1183299085,-346667925]","[390.1167083780474,401.5620417113811,265.31204171138126,408.5260417113809,398.7273750447146,403.39870837804807]","[0.156,0.15666666666666668,0.4673333333333333,0.14866666666666667,0.15866666666666668,0.148]","[0.844,0.8433333333333334,0.5046666666666667,0.8513333333333334,0.8413333333333334,0.852]"
600,44320,907.5683957855255,1.0,1.2488703563204737,225.41364381329421,20.73962879103638,134.3344544211812,2,"[0.02093506130031663,0.025342442626699078]","[3.0,3.0]","[365.0,365.0]","[1.0,1.0]","[0.7371345268374645,0.8098563187227749]","[21.430784043787433,20.048473538285325]","[0.8333961393806478,0.8333961393806478]","[7.0,7.0]","[1.0,1.0]","[868399703,1016631499]","[139.90345971755215,128.7654491248102]","[0.7371345268374645,0.8098563187227749]","[0.2192672209875268,0.13001774912828223]"
600,44320,500.0,2.223758098975743,5.0,2.5107703348920216,21.69041846894292,110.26836834064142,1,"[0.014]","[3.0]","[365.0]","[2.223758098975743]","[0.722]","[21.69041846894292]","[0.4591368227731864]","[7.0]","[1.0]","[-1359136677]","[110.26836834064142]","[0.722]","[0.238]"
600,44320,830.0914832240545,1.194723932380111,2.7848707103377794,56.52918220064873,21.43183230841173,116.70238625991692,1,"[0.021684356921828]","[3.0]","[365.0]","[1.194723932380111]","[0.7312447028638666]","[21.43183230841173]","[0.7622511324371483]","[7.0]","[1.0]","[-1866726539]","[116.70238625991692]","[0.7312447028638666]","[0.22045762870525137]"
600,44320,500.0,1.1540276723120826,4.802340613831278,261.2019680928025,21.867680729357343,121.66299466083211,3,"[0.018,0.0,0.024]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.1540276723120826,1.1540276723120826,1.1540276723120826]","[0.816,0.144,0.774]","[21.867680729357343,16.28827974738312,25.75204271015965]","[0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1258530398,-1724357321,1556341626]","[121.66299466083211,392.50919815024145,116.61519815024148]","[0.816,0.144,0.774]","[0.146,0.856,0.174]"
600,44320,905.7441208375068,2.895823447067716,1.4240084442105791,277.33234588091824,37.02707516271251,19.82785226656076,6,"[0.019873162393100705,0.03312193732183451,0.028705679012256572,0.032017872744440026,0.03091380816704554,0.03422600189922899]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[2.895823447067716,2.895823447067716,2.895823447067716,2.895823447067716,2.895823447067716,2.895823447067716]","[0.9097492117730545,0.8998126305765041,0.8998126305765041,0.8976045014217151,0.9031248243086876,0.9053329534634765]","[33.39006406966608,39.56887390990111,35.37272726200163,36.426961023237254,39.99099156238936,37.62718930218775]","[0.8317209557736518,0.8317209557736518,0.8317209557736518,0.8317209557736518,0.8317209557736518,0.8317209557736518]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[125927229,2081604409,369672457,637353216,-1250519151,-1998455076]","[21.30517104772133,19.456674687127034,19.838394181939105,20.20368645697477,19.06519931270416,19.817310351182417]","[0.9097492117730545,0.8998126305765041,0.8998126305765041,0.8976045014217151,0.9031248243086876,0.9053329534634765]","[0.016560968660917254,0.011040645773944835,0.019873162393100705,0.02097722697049519,0.011040645773944835,0.009936581196550352]"
600,44320,599.9730819561933,3.8543588389837447,3.2771096296166764,1.0,33.337257718882135,23.81763092009787,2,"[0.03666831173203587,0.018334155866017936]","[3.0,3.0]","[365.0,365.0]","[3.8543588389837447,3.8543588389837447]","[0.8850397058959567,0.9217080176279926]","[34.73210163266096,31.942413805103318]","[0.5509394691976063,0.5509394691976063]","[7.0,7.0]","[1.0,1.0]","[234435874,693315458]","[23.274206339083477,24.361055501112258]","[0.8850397058959567,0.9217080176279926]","[0.018334155866017936,0.016667414423652667]"
600,44320,1216.4995492066532,1.016900325728006,1.5006422941290225,51.387072990535415,13.307639322749184,396.05316665686036,8,"[0.0,0.0,0.023016860152772232,0.0,0.023016860152772232,0.0,0.01972873727380477,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006,1.016900325728006]","[0.1471434988337939,0.14878756027327764,0.7291412484110347,0.15043162171276137,0.7316073405702602,0.14385537595482645,0.7554462314427743,0.16276208250888935]","[12.908092977071691,12.579359520940836,17.968290090418805,12.083930182313962,17.912776322532185,12.782722861598968,14.096906931468778,13.707185668426677]","[1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127,1.1170794758555127]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1380854464,-564617685,260662760,1011784159,580033821,537666136,1283457313,1412011652]","[394.139936634862,402.83430651312386,152.56004532029198,400.37189218583393,180.86567640626333,397.9663966788587,184.0244220770044,398.59777517501067]","[0.1471434988337939,0.14878756027327764,0.7291412484110347,0.15043162171276137,0.7316073405702602,0.14385537595482645,0.7554462314427743,0.16276208250888935]","[0.8524458563723144,0.8508017949328307,0.19810940345778957,0.849157733493347,0.2071517413749501,0.8557339792512819,0.1668722361075987,0.836827272697219]"
600,44320,1490.235377494981,1.0,2.7801359366485365,1.0,15.204004549635266,212.1870235092696,3,"[0.014762768574841522,0.01811794325094187,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.0,1.0,1.0]","[0.6233914548194442,0.7065997867867329,0.14762768574841523]","[16.652817700791243,15.204004549635266,13.072929636012946]","[1.3684438728144914,1.3684438728144914,1.3684438728144914]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1153283733,512290777,1711025262]","[212.1870235092696,208.07919816219115,404.67503144882863]","[0.6233914548194442,0.7065997867867329,0.14762768574841523]","[0.32880711825783393,0.23419119239180414,0.8522143677294879]"
600,44320,513.37451071696,1.0,4.6017185421285305,41.42549258141272,8.965056003629055,392.0785365912193,1,"[0.0]","[3.0]","[365.0]","[1.0]","[0.16751902987917253]","[8.965056003629055]","[0.4714182834866483]","[7.0]","[1.0]","[1412366485]","[392.0785365912193]","[0.16751902987917253]","[0.8317514623070543]"
600,44320,889.3077714157648,1.3080826379780488,1.309537473659364,84.74328637644616,13.600566870584368,388.0457558231662,3,"[0.0,0.0,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.3080826379780488,1.3080826379780488,1.3080826379780488]","[0.15180346370422693,0.14955452350120135,0.16304816471935485]","[12.651455984719613,14.512610778123749,13.600566870584368]","[0.8166278892706748,0.8166278892706748,0.8166278892706748]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1472852159,320475064,930901038]","[388.0457558231662,389.8936669239401,385.1131377984206]","[0.15180346370422693,0.14955452350120135,0.16304816471935485]","[0.8478504565406453,0.8500993967436709,0.8366057555255173]"
600,44320,1168.7991389430576,1.0066835431452918,1.1244609184329948,152.00569193867997,20.04695090552011,138.37967327180945,2,"[0.032512002048840756,0.016256001024420378]","[3.0,3.0]","[365.0,365.0]","[1.0066835431452918,1.0066835431452918]","[0.7503427841271932,0.822211420235157]","[17.045784823158176,23.048116987882043]","[1.0732774462287031,1.0732774462287031]","[7.0,7.0]","[1.0,1.0]","[240070812,-1725978773]","[152.85387095262809,123.90547559099079]","[0.7503427841271932,0.822211420235157]","[0.15485979923263624,0.13518148220307472]"
600,44320,986.0569896445885,1.217523674445515,1.0,149.89440170628558,18.9310761699,136.55053171724228,1,"[0.026367644338053286]","[3.0]","[365.0]","[1.217523674445515]","[0.7961000309758396]","[18.9310761699]","[0.9054701465974183]","[7.0]","[1.0]","[1751267238]","[136.55053171724228]","[0.7961000309758396]","[0.14502204385929307]"
600,44320,500.0,3.3768891681394066,1.1905038598996556,64.83971541369088,28.019736037419978,50.44525195801824,1,"[0.044]","[3.0]","[365.0]","[3.3768891681394066]","[0.874]","[28.019736037419978]","[0.4591368227731864]","[7.0]","[1.0]","[686175432]","[50.44525195801824]","[0.874]","[0.03]"
600,44320,1349.7625007026522,1.0229741247378097,1.0077761790753184,94.3817513014569,15.333751864015214,163.3570262364908,1,"[0.021485261284784053]","[3.0]","[365.0]","[1.0229741247378097]","[0.7356849812341574]","[15.333751864015214]","[1.239451332142013]","[7.0]","[1.0]","[-1574545359]","[163.3570262364908]","[0.7356849812341574]","[0.19484909372062778]"
600,44320,1334.2552451532106,1.0,1.158018023339336,245.04113484321928,26.756999529324084,88.89200207333192,4,"[0.020236008138682364,0.020985489921596524,0.017987562789939876,0.029229789533652302]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0]","[0.820682552291007,0.8401690786467751,0.8446659693442601,0.8469144146930025]","[27.30643665611078,25.79693412632209,32.177860377307184,26.20756240253739]","[1.225211428056208,1.225211428056208,1.225211428056208,1.225211428056208]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1811415514,850557349,-2134748840,-1403673724]","[89.41226808356821,91.6353409261784,74.60933788515857,88.37173606309565]","[0.820682552291007,0.8401690786467751,0.8446659693442601,0.8469144146930025]","[0.11542019456878089,0.10267900425924013,0.09443470464718436,0.08169351433764362]"
