evolution$generation,evolution$evaluated,popInit,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
400,33664,658.0499980040294,1.3350834679452097,20.742048619354396,139.8129143899591,5,"[0.0,0.05470708929290136,0.022794620538708902,0.0,0.018235696430967122]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.3350834679452097,1.3350834679452097,1.3350834679452097,1.3350834679452097,1.3350834679452097]","[0.1413266473399952,0.7415849881926629,0.7841349465315862,0.1565230610324678,0.788693870639328]","[13.981920272707166,20.742048619354396,25.842630410978632,13.54237299325286,25.353660156635843]","[0.6042699706189434,0.6042699706189434,0.6042699706189434,0.6042699706189434,0.6042699706189434]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[978377731,-1305390529,-1713272166,-343904407,-1519135556]","[391.6042894465951,139.8129143899591,109.73547529652154,396.5407297142698,124.68246539411679]","[0.1413266473399952,0.7415849881926629,0.7841349465315862,0.1565230610324678,0.788693870639328]","[0.858597373624702,0.11093381995504999,0.13828736460150068,0.8434009599322294,0.1717194747249404]"
400,33664,608.876613533408,1.0,10.603998994607148,200.22466301792986,1,"[0.016423688769993]","[3.0]","[365.0]","[1.0]","[0.640523862029727]","[10.603998994607148]","[0.5591153475972525]","[7.0]","[1.0]","[1319314011]","[200.22466301792986]","[0.640523862029727]","[0.3186195621378642]"
400,33664,569.6008143254508,1.0400164760336552,8.841001768708356,404.61256787252137,1,"[0.0]","[3.0]","[365.0]","[1.0400164760336552]","[0.1562497766183817]","[8.841001768708356]","[0.5230494162768143]","[7.0]","[1.0]","[1061492557]","[404.61256787252137]","[0.1562497766183817]","[0.842695424458688]"
400,33664,500.0,1.341638471238975,14.167599021931382,289.6715961701775,4,"[0.026,0.022,0.0,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.341638471238975,1.341638471238975,1.341638471238975,1.341638471238975]","[0.634,0.786,0.15,0.142]","[15.153689910076109,19.135470491479634,13.181508133786656,13.132187404737971]","[0.4591368227731864,0.4591368227731864,0.4591368227731864,0.4591368227731864]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1264820809,-2100226253,-1327275989,-192659963]","[180.1628522557064,167.95238452052442,411.98193822745793,399.1803400846486]","[0.634,0.786,0.15,0.142]","[0.314,0.156,0.85,0.858]"
400,33664,724.4825809276557,1.8570050305166954,31.27392917501799,62.516124057701596,6,"[0.0,0.037267976775132605,0.015183249797276246,0.022084726977856357,0.0248453178500884,0.022084726977856357]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[1.8570050305166954,1.8570050305166954,1.8570050305166954,1.8570050305166954,1.8570050305166954,1.8570050305166954]","[0.15597338428111052,0.8185151936168013,0.8792481928059063,0.8571634658280499,0.8516422840835858,0.8778678973697902]","[16.29987761339634,27.547360532206074,31.786450234540414,31.574359564228796,30.97349878580718,34.09615868674475]","[0.6652732607232835,0.6652732607232835,0.6652732607232835,0.6652732607232835,0.6652732607232835,0.6652732607232835]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[1219228126,888800218,-271563870,548941505,1505756661,-1922109299]","[403.71181316752916,73.7005458106795,61.199817231761806,63.832430883641386,61.177274834441185,58.853314990364574]","[0.15597338428111052,0.8185151936168013,0.8792481928059063,0.8571634658280499,0.8516422840835858,0.8778678973697902]","[0.8433605114668896,0.10628274858093373,0.06625418093356908,0.09109949878365747,0.08281772616696134,0.0496906357001768]"
400,33664,776.1201077033913,1.9083026734870518,31.14732337023471,56.78244572838031,4,"[0.015461524422436458,0.030923048844872916,0.02576920737072743,0.020615365896581944]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.9083026734870518,1.9083026734870518,1.9083026734870518,1.9083026734870518]","[0.8851722731844872,0.8503838432340053,0.8503838432340053,0.8774415109732691]","[31.121951498731086,31.17269524173833,36.27285712011939,30.74284827264934]","[0.7126906406826367,0.7126906406826367,0.7126906406826367,0.7126906406826367]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-1005561360,1544188221,435745843,17820286]","[57.87639560755273,57.894731177282445,55.207064637167036,55.68849584920788]","[0.8851722731844872,0.8503838432340053,0.8503838432340053,0.8774415109732691]","[0.0721537806380368,0.0682883995324277,0.07859608248071867,0.05153841474145486]"
400,33664,724.4823293571682,1.8570051582326086,27.86925430082914,70.50199543853583,2,"[0.037267989716128824,0.03174680605448011]","[3.0,3.0]","[365.0,365.0]","[1.8570051582326086,1.8570051582326086]","[0.8585440593863751,0.8695864267096726]","[27.12150683911107,28.617001762547215]","[0.6652730297127347,0.6652730297127347]","[7.0,7.0]","[1.0,1.0]","[-696638457,-1244383652]","[68.94506953109428,72.05892134597738]","[0.8585440593863751,0.8695864267096726]","[0.04969065295483843,0.04416946929318972]"
400,33664,559.9926537777795,1.270937067855837,19.875280344561602,150.6591857183187,2,"[0.014285901691800799,0.026786065672126498]","[3.0,3.0]","[365.0,365.0]","[1.270937067855837,1.270937067855837]","[0.7571527896654424,0.7482241011080669]","[21.896816945730453,17.853743743392755]","[0.5142264956637094,0.5142264956637094]","[7.0,7.0]","[1.0,1.0]","[1159296516,1328206290]","[136.28578287865562,165.03258855798177]","[0.7571527896654424,0.7482241011080669]","[0.20000262368521118,0.1892881974163606]"
400,33664,594.6708927394355,1.3252984983441882,12.712942089637407,399.00222858771036,7,"[0.0,0.025224035988881816,0.02354243358962303,0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882,1.3252984983441882]","[0.14461780633625573,0.7617658868642309,0.7869899228531126,0.16647863752661998,0.1362097943399618,0.15807062553032605,0.1362097943399618]","[12.049916361073668,17.149925832164616,17.88495786078374,12.2738485519225,14.461445153181222,12.712942089637407,12.0592590800595]","[0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575,0.5460706085761575]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-2130855528,-158094148,1863436612,-715887831,-1943928457,-1827228726,-1158737611]","[399.87729328490076,150.07604394644179,146.7817637369091,399.00222858771036,398.0190222989437,399.27466363680935,408.8143940478047]","[0.14461780633625573,0.7617658868642309,0.7869899228531126,0.16647863752661998,0.1362097943399618,0.15807062553032605,0.1362097943399618]","[0.8542540188234642,0.18497626391846664,0.15807062553032605,0.8323931876330999,0.8626620308197581,0.8408011996293938,0.8626620308197581]"
400,33664,760.4162242899263,1.0,17.131193581697584,145.93440029042011,1,"[0.018410969614796352]","[3.0]","[365.0]","[1.0]","[0.7666853775304481]","[17.131193581697584]","[0.6982701784113189]","[7.0]","[1.0]","[1032365722]","[145.93440029042011]","[0.7666853775304481]","[0.18410969614796352]"
400,33664,732.7831516463658,1.3252985566523154,19.88335926536829,121.77715572486112,1,"[0.02183456315016567]","[3.0]","[365.0]","[1.3252985566523154]","[0.7737623316339959]","[19.88335926536829]","[0.6728954560572689]","[7.0]","[1.0]","[-389428656]","[121.77715572486112]","[0.7737623316339959]","[0.15284194205115967]"
400,33664,557.5176030970283,1.9819370707162223,25.704796655466826,81.29310789808771,1,"[0.017936653380000337]","[3.0]","[365.0]","[1.9819370707162223]","[0.8358480475080158]","[25.704796655466826]","[0.5119537218521839]","[7.0]","[1.0]","[-1257098569]","[81.29310789808771]","[0.8358480475080158]","[0.1165882469700022]"
400,33664,1500.0,1.0,29.98297070266563,75.83110975162737,40,"[0.032,0.018666666666666668,0.028666666666666667,0.027333333333333334,0.030666666666666665,0.024666666666666667,0.02666666666666667,0.022,0.023333333333333334,0.02666666666666667,0.021333333333333333,0.02266666666666667,0.025333333333333333,0.024,0.022,0.025333333333333333,0.025333333333333333,0.03133333333333333,0.029333333333333333,0.021333333333333333,0.028666666666666667,0.027333333333333334,0.021333333333333333,0.03133333333333333,0.023333333333333334,0.03266666666666666,0.026,0.028666666666666667,0.037333333333333336,0.024,0.026,0.028,0.028666666666666667,0.03,0.024666666666666667,0.024666666666666667,0.017333333333333333,0.020666666666666667,0.024666666666666667,0.030666666666666665]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[0.836,0.86,0.8366666666666667,0.8446666666666667,0.854,0.8326666666666667,0.8553333333333333,0.854,0.8373333333333334,0.8353333333333334,0.8453333333333334,0.8566666666666667,0.8446666666666667,0.836,0.8406666666666667,0.8293333333333334,0.8293333333333334,0.842,0.8353333333333334,0.8473333333333334,0.8406666666666667,0.8426666666666667,0.8553333333333333,0.846,0.8406666666666667,0.8226666666666667,0.8473333333333334,0.8613333333333333,0.8473333333333334,0.8486666666666667,0.86,0.854,0.8553333333333333,0.8206666666666667,0.8593333333333333,0.8493333333333334,0.8573333333333333,0.8266666666666667,0.8486666666666667,0.8486666666666667]","[34.762477995074356,30.484783664676495,31.491268129693506,28.925132304141027,30.13012963107096,29.888762351703093,26.943750146324877,31.675187508427975,32.035473441471,32.37255486235152,29.64048983384268,30.155308797368978,28.02127434692037,30.038440752811496,32.91064133661292,32.452186126356295,28.357000514935198,29.657772018174484,29.79940010343407,28.950500822655073,30.851232915966765,29.063206228235817,27.54401362742568,31.381179021360193,30.196107765154434,30.006513584771202,28.449659547869558,28.728584194207144,29.208730090679804,29.959427820560055,29.862039877344156,30.54230322759898,28.608144463961516,32.28892235462841,32.38794256031175,28.795845273385897,29.70597546403566,33.30687557667188,29.585631039396944,30.87346151374069]","[1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592,1.3774104683195592]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-1480633238,1477493082,-1956993088,-171685165,-1463002039,-1299952512,-482356003,-412477689,1161634914,-1730325436,872483389,1967481721,-388400794,1176814503,1101591465,1970587954,-348226942,-967081591,986819319,2114224414,958302915,1810168711,627630472,-1766944197,1784589193,-943675235,-228770656,842690539,-1401660493,-902715506,161067309,1668628615,-1302645795,-1254976174,-51257337,-1875173830,-714500105,-553815664,1406639775,1255449312]","[70.17612403710778,72.3946045159652,73.77214133870784,77.24147467204116,74.48455817575584,75.26074626789845,79.99301107737448,72.25595324656521,74.68067276143505,73.92880800537449,75.72366132749889,76.46007960123193,80.76653148357494,76.26455817575588,69.48661991323185,73.04400609476832,75.65607960123197,77.65674626789851,77.09995324656522,87.97751910791705,73.35529953281552,76.93074626789856,83.74874626789851,74.46367672476563,75.97786481690824,79.50145737044117,76.15431448492106,74.64054277848929,76.21519815024156,78.87195324656523,77.59449467608337,72.973209445156,80.04414133870786,70.18933942810165,73.93274626789855,77.71861991323182,75.93855817575586,71.20807960123177,79.08461991323192,74.28987611182251]","[0.836,0.86,0.8366666666666667,0.8446666666666667,0.854,0.8326666666666667,0.8553333333333333,0.854,0.8373333333333334,0.8353333333333334,0.8453333333333334,0.8566666666666667,0.8446666666666667,0.836,0.8406666666666667,0.8293333333333334,0.8293333333333334,0.842,0.8353333333333334,0.8473333333333334,0.8406666666666667,0.8426666666666667,0.8553333333333333,0.846,0.8406666666666667,0.8226666666666667,0.8473333333333334,0.8613333333333333,0.8473333333333334,0.8486666666666667,0.86,0.854,0.8553333333333333,0.8206666666666667,0.8593333333333333,0.8493333333333334,0.8573333333333333,0.8266666666666667,0.8486666666666667,0.8486666666666667]","[0.08533333333333333,0.08733333333333333,0.07933333333333334,0.072,0.07066666666666667,0.09,0.07466666666666667,0.07866666666666666,0.092,0.1,0.082,0.07333333333333333,0.094,0.09533333333333334,0.096,0.09466666666666666,0.10733333333333334,0.07666666666666666,0.09266666666666666,0.08466666666666667,0.072,0.08266666666666667,0.076,0.076,0.08266666666666667,0.08866666666666667,0.07933333333333334,0.07,0.07466666666666667,0.08266666666666667,0.06333333333333334,0.072,0.06533333333333333,0.106,0.06733333333333333,0.07866666666666666,0.088,0.098,0.08,0.076]"
