evolution$generation,evolution$evaluated,popInit,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
100,8213,959.9229034515547,1.0,20.20532463454601,128.9127384011705,1,"[0.022918507226877823]","[3.0]","[365.0]","[1.0]","[0.7740204940713737]","[20.20532463454601]","[0.881471903995918]","[7.0]","[1.0]","[982868617]","[128.9127384011705]","[0.7740204940713737]","[0.17605580551556146]"
100,8213,607.1365967842116,1.2289219481327796,17.62131075566938,144.3014560074041,1,"[0.021411985488696307]","[3.0]","[365.0]","[1.2289219481327796]","[0.7378899614566111]","[17.62131075566938]","[0.5575175360736563]","[7.0]","[1.0]","[-1936596670]","[144.3014560074041]","[0.7378899614566111]","[0.2025903242392035]"
100,8213,607.1368001491975,1.228921267388344,17.107998998713086,159.64061855345668,3,"[0.02635320408196006,0.03294150510245007,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.228921267388344,1.228921267388344,1.228921267388344]","[0.6884774566412065,0.7313014132743917,0.15976629974688286]","[20.43082562563198,17.107998998713086,12.317531598101587]","[0.5575177228183632,0.5575177228183632,0.5575177228183632]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-261397231,812840680,-285623212]","[145.93359078165219,159.64061855345668,392.0597082662159]","[0.6884774566412065,0.7313014132743917,0.15976629974688286]","[0.24212006250300805,0.1712958265327404,0.8400083801124769]"
100,8213,751.0500024981857,1.0,15.931770580192039,169.84427681089784,1,"[0.018640569806846943]","[3.0]","[365.0]","[1.0]","[0.7562745464492188]","[15.931770580192039]","[0.6896694237816213]","[7.0]","[1.0]","[-1200090635]","[169.84427681089784]","[0.7562745464492188]","[0.1997203907876458]"
100,8213,686.9152670826536,1.4718934880529075,20.575103483358834,118.433298212203,1,"[0.024748321684855582]","[3.0]","[365.0]","[1.4718934880529075]","[0.7118781943467282]","[20.575103483358834]","[0.6307761864854486]","[7.0]","[1.0]","[-1027884141]","[118.433298212203]","[0.7118781943467282]","[0.23146959693482574]"
100,8213,635.0369457072615,1.1190131460568402,16.746521933863022,163.93193773229027,1,"[0.02204596141159589]","[3.0]","[365.0]","[1.1190131460568402]","[0.7306661496414638]","[16.746521933863022]","[0.583137691191241]","[7.0]","[1.0]","[-1809086264]","[163.93193773229027]","[0.7306661496414638]","[0.21258605646896037]"
100,8213,1009.0624849226326,1.1172905531969572,25.044644185077466,102.26846854650952,2,"[0.029730567183161284,0.016847321403791395]","[3.0,3.0]","[365.0,365.0]","[1.1172905531969572,1.1172905531969572]","[0.8175905975369353,0.8344379189407267]","[25.920117152854857,24.169171217300075]","[0.9265954866139877,0.9265954866139877]","[7.0,7.0]","[1.0,1.0]","[-108661774,-964890037]","[102.13731145221013,102.3996256408089]","[0.8175905975369353,0.8344379189407267]","[0.09711985279832687,0.11000309857769676]"
100,8213,504.551028933258,2.479413721105681,29.870287154495145,65.73183284367117,3,"[0.02576548110006855,0.031711361353930524,0.02576548110006855]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.479413721105681,2.479413721105681,2.479413721105681]","[0.8799902775715721,0.8502608763022622,0.8423330359637795]","[29.673954863401544,29.870287154495145,33.118757303246625]","[0.46331591270271627,0.46331591270271627,0.46331591270271627]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1464174170,1748657851,442117810]","[65.73183284367117,69.32230618167644,57.262461737792705]","[0.8799902775715721,0.8502608763022622,0.8423330359637795]","[0.0515309622001371,0.0891882038079296,0.09711604414641223]"
100,8213,511.13525504393033,1.1672658694708322,11.53360733387777,398.1044636030209,4,"[0.0,0.013695005247482633,0.0,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.1672658694708322,1.1672658694708322,1.1672658694708322,1.1672658694708322]","[0.14086291111696422,0.7180095608323038,0.1447757697591021,0.1389064817958953]","[10.857393094544248,15.03969109513291,11.947385690094615,11.119828977660925]","[0.4693620340164649,0.4693620340164649,0.4693620340164649,0.4693620340164649]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[697557319,-1671601767,-488567835,1466009095]","[397.35417295839096,186.43483190493149,398.8547542476509,412.0665214528296]","[0.14086291111696422,0.7180095608323038,0.1447757697591021,0.1389064817958953]","[0.858872471949268,0.2465100944546874,0.8549596133071301,0.860828901270337]"
100,8213,789.5182569106972,1.0,20.083346757591567,149.1179181736754,2,"[0.015199141875394688,0.01773233218796047]","[3.0,3.0]","[365.0,365.0]","[1.0,1.0]","[0.776422830801412,0.8118874951773329]","[20.190554941077675,19.97613857410546]","[0.7249938079988038,0.7249938079988038]","[7.0,7.0]","[1.0,1.0]","[-180209267,1546851021]","[146.30224221900173,151.93359412834909]","[0.776422830801412,0.8118874951773329]","[0.16972375094190736,0.12792611078457197]"
100,8213,1113.236991351589,1.2679628087162622,29.142148904111075,71.20951197387502,2,"[0.020660470482637784,0.019762189157305706]","[3.0,3.0]","[365.0,365.0]","[1.2679628087162622,1.2679628087162622]","[0.8470792897881492,0.8309102259321718]","[27.859659381232067,30.424638426990086]","[1.0222561904054996,1.0222561904054996]","[7.0,7.0]","[1.0,1.0]","[-515666597,-1635864751]","[73.05725958465929,69.36176436309076]","[0.8470792897881492,0.8309102259321718]","[0.08623500723187945,0.10060750843719268]"
100,8213,692.9566551548864,1.9888337670255145,29.39356655554672,65.56557494264128,2,"[0.030304925775344747,0.03174801747893259]","[3.0,3.0]","[365.0,365.0]","[1.9888337670255145,1.9888337670255145]","[0.8701842972634706,0.8427655548953016]","[29.619503028568076,29.167630082525363]","[0.6363238339346983,0.6363238339346983]","[7.0,7.0]","[1.0,1.0]","[-2011293093,591391390]","[61.53160546968915,69.59954441559341]","[0.8701842972634706,0.8427655548953016]","[0.051951301329162425,0.07937004369733149]"
100,8213,541.1418332318405,1.0535273053514969,9.738881273887674,396.5531301772567,3,"[0.0,0.01847944362437734,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.0535273053514969,1.0535273053514969,1.0535273053514969]","[0.15522732644476966,0.6467805268532069,0.15892321516964514]","[9.738881273887674,12.904847893728997,9.319214487045935]","[0.4969162839594494,0.4969162839594494,0.4969162839594494]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1972049503,-1835427133,-810904023]","[406.5443229550557,198.12271248305487,396.5531301772567]","[0.15522732644476966,0.6467805268532069,0.15892321516964514]","[0.8445105736340445,0.29751904235247517,0.840814684909169]"
100,8213,512.7844646561222,3.356585784755214,30.31605919871074,35.318012309541544,1,"[0.031202193324498907]","[3.0]","[365.0]","[3.356585784755214]","[0.8970630580793435]","[30.31605919871074]","[0.47087645973932246]","[7.0]","[1.0]","[-476792762]","[35.318012309541544]","[0.8970630580793435]","[0.02535178207615536]"
100,8213,699.4551337362393,1.371874019026909,21.89953137017081,115.52846180666926,5,"[0.0,0.028593685334993752,0.025734316801494378,0.020015579734495626,0.0]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.371874019026909,1.371874019026909,1.371874019026909,1.371874019026909,1.371874019026909]","[0.1158044256067247,0.8177794005808213,0.8006231893798251,0.7977638208463257,0.14153874240821906]","[15.047575780299342,27.09061530178861,21.89953137017081,24.504689566535323,15.270606525912308]","[0.6422912155521022,0.6422912155521022,0.6422912155521022,0.6422912155521022,0.6422912155521022]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1257254997,-2118692681,-73839323,-1322093184,923793278]","[428.6302999343046,111.44993986037018,115.52846180666926,114.66282869872232,395.5108795066505]","[0.1158044256067247,0.8177794005808213,0.8006231893798251,0.7977638208463257,0.14153874240821906]","[0.883544876851307,0.11151537280647564,0.12438253120722283,0.15440590080896627,0.8578105600498126]"
100,8213,979.4070778393343,1.2509831463993244,24.23992864837517,92.6830114233998,1,"[0.027567699489740857]","[3.0]","[365.0]","[1.2509831463993244]","[0.8474515028327745]","[24.23992864837517]","[0.8993637078414456]","[7.0]","[1.0]","[420388301]","[92.6830114233998]","[0.8474515028327745]","[0.0806610466551677]"
100,8213,988.1622870627848,1.7316015635614757,31.66232419571638,53.28901223284629,2,"[0.02732344712350321,0.03137136521587405]","[3.0,3.0]","[365.0,365.0]","[1.7316015635614757,1.7316015635614757]","[0.8733383284290099,0.8510747789209704]","[33.90546720203866,29.419181189394106]","[0.9074033857325847,0.9074033857325847]","[7.0,7.0]","[1.0,1.0]","[-813552950,1519780402]","[48.38122694613916,58.19679751955343]","[0.8733383284290099,0.8510747789209704]","[0.04149116044680117,0.0627427304317481]"
100,8213,626.1594999672939,2.4654830449951266,32.330317080504436,47.475405511761224,2,"[0.025552594827413344,0.027149632004126678]","[3.0,3.0]","[365.0,365.0]","[2.4654830449951266,2.4654830449951266]","[0.8735793356621937,0.8480267408347804]","[34.9455239294411,29.715110231567767]","[0.5749857667284608,0.5749857667284608]","[7.0,7.0]","[1.0,1.0]","[-2032929413,-1509962739]","[43.188652126951595,51.762158896570845]","[0.8735793356621937,0.8480267408347804]","[0.030343706357553346,0.07825482165895337]"
100,8213,1024.818554875239,1.214577666388075,25.88959200054624,95.52145069017853,3,"[0.0,0.018539867286373492,0.015612519820103993]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.214577666388075,1.214577666388075,1.214577666388075]","[0.15319785073477044,0.8645432850382586,0.8733253274370671]","[17.428658263958695,25.88959200054624,29.603289283103877]","[0.9410638704088512,0.9410638704088512,0.9410638704088512]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-649893332,-1020967849,-336994017]","[396.272939774343,95.52145069017853,82.87823698336057]","[0.15319785073477044,0.8645432850382586,0.8733253274370671]","[0.8460034177518851,0.07513525163425047,0.07220790416798097]"
100,8213,1461.9136955915046,1.3970358638381137,30.142724351656806,50.573803807959514,1,"[0.02599332649703704]","[3.0]","[365.0]","[1.3970358638381137]","[0.8721445074663744]","[30.142724351656806]","[1.3424368187249813]","[7.0]","[1.0]","[-1855301988]","[50.573803807959514]","[0.8721445074663744]","[0.05677489734879143]"
100,8213,678.1960523259477,1.6421485779311462,25.062582575643617,98.603414484973,2,"[0.02064299836601152,0.013270498949578833]","[3.0,3.0]","[365.0,365.0]","[1.6421485779311462,1.6421485779311462]","[0.8404649334733261,0.8212964349906011]","[24.595799186222084,25.529365965065153]","[0.6227695613645066,0.6227695613645066]","[7.0,7.0]","[1.0,1.0]","[149467050,230911124]","[96.90570718374781,100.30112178619821]","[0.8404649334733261,0.8212964349906011]","[0.09289349264705184,0.11058749124649028]"
100,8213,776.1200979654666,1.9083023739758627,34.47483174679199,56.58278211952572,5,"[0.03607689077167263,0.018038445385836314,0.02963458884815966,0.030923049232862255,0.018038445385836314]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.9083023739758627,1.9083023739758627,1.9083023739758627,1.9083023739758627,1.9083023739758627]","[0.8619799973660354,0.8671338389048457,0.878729982367169,0.8503838539037121,0.8542492350578198]","[39.7226791430763,33.062624046872045,36.023823743177545,34.47483174679199,30.363092643984174]","[0.712690631740557,0.712690631740557,0.712690631740557,0.712690631740557,0.712690631740557]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[803427397,1536857962,-1048977776,54525321,-1750907854]","[51.052795179353126,57.589272751978385,56.58278211952572,56.437062039557794,58.01812698808443]","[0.8619799973660354,0.8671338389048457,0.878729982367169,0.8503838539037121,0.8542492350578198]","[0.046384573849293384,0.07988454385156082,0.0425191926951856,0.06184609846572451,0.09019222692918158]"
100,8213,661.3971549827083,1.5189866989064016,21.94694086069183,107.57472218941986,1,"[0.02721511555408882]","[3.0]","[365.0]","[1.5189866989064016]","[0.8285490735355929]","[21.94694086069183]","[0.607343576659971]","[7.0]","[1.0]","[1770214069]","[107.57472218941986]","[0.8285490735355929]","[0.10130070789577506]"
100,8213,1032.1828996004624,1.0523184237564622,21.153193064621735,112.69723911806345,1,"[0.02712697527815879]","[3.0]","[365.0]","[1.0523184237564622]","[0.8031522323426299]","[21.153193064621735]","[0.9478263540867423]","[7.0]","[1.0]","[1988122489]","[112.69723911806345]","[0.8031522323426299]","[0.14241662021033366]"
100,8213,895.1832459590539,1.0531804574107382,20.378235371465152,126.86983529001559,1,"[0.014522166337097226]","[3.0]","[365.0]","[1.0531804574107382]","[0.7719089953026296]","[20.378235371465152]","[0.8220231826988558]","[7.0]","[1.0]","[1976676445]","[126.86983529001559]","[0.7719089953026296]","[0.1876710726640257]"
100,8213,511.1353592766909,1.167265272354287,12.183401990839021,386.98729322184346,5,"[0.013695002454742556,0.0,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.167265272354287,1.167265272354287,1.167265272354287,1.167265272354287,1.167265272354287]","[0.7727894242319013,0.1330371667032134,0.14086288239163772,0.16238360053480458,0.1702093162232289]","[13.5528444944515,12.183401990839021,10.18731818710866,11.21610540741199,13.392766972524482]","[0.469362129730662,0.469362129730662,0.469362129730662,0.469362129730662,0.469362129730662]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-475496661,-800517088,506154334,-908737684,-1447497955]","[194.92432457991387,407.4850407966127,419.06066958062127,386.98729322184346,385.81841592962667]","[0.7727894242319013,0.1330371667032134,0.14086288239163772,0.16238360053480458,0.1702093162232289]","[0.1897736054442897,0.8666980124929932,0.8588722968045689,0.837351578661402,0.8295258629729777]"
100,8213,686.9154106026383,1.4718927321238597,22.36673933051805,114.183963147249,3,"[0.011646266594865754,0.02183674986537329,0.02183674986537329]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.4718927321238597,1.4718927321238597,1.4718927321238597]","[0.7686535952611397,0.8443543281277672,0.8035923950457371]","[21.490960440427664,27.827327100737335,22.36673933051805]","[0.6307763182760683,0.6307763182760683,0.6307763182760683]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1062664224,-336508034,-1119366259]","[115.97413041507815,100.94238555427566,114.183963147249]","[0.7686535952611397,0.8443543281277672,0.8035923950457371]","[0.20526544873450892,0.07278916621791097,0.14557833243582194]"
100,8213,678.1960289882154,1.6421485943870398,25.782178228546826,93.43301530539276,2,"[0.029489998680525344,0.02064299907636774]","[3.0,3.0]","[365.0,365.0]","[1.6421485943870398,1.6421485943870398]","[0.844888462197051,0.8036024640443156]","[24.253670722656885,27.310685734436763]","[0.6227695399340821,0.6227695399340821]","[7.0,7.0]","[1.0,1.0]","[605236938,1549811671]","[103.82206344895332,83.0439671618322]","[0.844888462197051,0.8036024640443156]","[0.07372499670131336,0.15629699300678432]"
100,8213,504.551028933258,2.2392673401882877,28.42421550981152,73.57031818307654,1,"[0.01783764076158592]","[3.0]","[365.0]","[2.2392673401882877]","[0.8780083174869514]","[28.42421550981152]","[0.46331591270271627]","[7.0]","[1.0]","[1561534231]","[73.57031818307654]","[0.8780083174869514]","[0.07135056304634368]"
100,8213,648.7274288046723,1.0,15.065464158962891,173.31946230311786,1,"[0.036995506794312294]","[3.0]","[365.0]","[1.0]","[0.6998316701924076]","[15.065464158962891]","[0.5957093010143915]","[7.0]","[1.0]","[-1166413888]","[173.31946230311786]","[0.6998316701924076]","[0.19730936956966558]"
100,8213,1024.818548358243,1.2145775478796292,28.505691342841533,82.28050322464813,4,"[0.019515649899233337,0.019515649899233337,0.02146721488915667,0.028297692353888335]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.2145775478796292,1.2145775478796292,1.2145775478796292,1.2145775478796292]","[0.840148728161995,0.8538096830914584,0.83722138067711,0.8216088607577234]","[30.152985946427112,30.1484058023453,26.862976883337765,26.537005864218916]","[0.9410638644244657,0.9410638644244657,0.9410638644244657,0.9410638644244657]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-963400346,-662583399,-327125711,-726189149]","[79.99089711575992,77.43825010894027,84.57010933353634,88.97703501173942]","[0.840148728161995,0.8538096830914584,0.83722138067711,0.8216088607577234]","[0.09562668450624334,0.08586885955662668,0.08294151207174168,0.11123920442563001]"
100,8213,642.9595305563881,1.3537142781186442,20.403381859277385,123.4225470313274,1,"[0.010887154894402944]","[3.0]","[365.0]","[1.3537142781186442]","[0.8305343876587389]","[20.403381859277385]","[0.5904127920627991]","[7.0]","[1.0]","[-881483464]","[123.4225470313274]","[0.8305343876587389]","[0.11975870383843237]"
100,8213,707.370004447166,2.8024910579146383,33.713327971785105,33.9887614071865,3,"[0.029687433546764855,0.01555056042925778,0.02544637161151273]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.8024910579146383,2.8024910579146383,2.8024910579146383]","[0.883554569844192,0.9019325048969512,0.893450381026447]","[32.39283812194911,33.713327971785105,39.28912828132347]","[0.6495592327338531,0.6495592327338531,0.6495592327338531]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1490456845,-1945342025,-1489301922]","[33.9887614071865,34.62846510892448,28.076208272525783]","[0.883554569844192,0.9019325048969512,0.893450381026447]","[0.03392849548201698,0.038169557417269094,0.026860058923263437]"
100,8213,776.1201583492799,1.9083027704851978,28.89729553398785,58.67295734047369,1,"[0.01932690426686418]","[3.0]","[365.0]","[1.9083027704851978]","[0.8774414537156338]","[28.89729553398785]","[0.7126906871894214]","[7.0]","[1.0]","[-1783903710]","[58.67295734047369]","[0.8774414537156338]","[0.052826871662762086]"
100,8213,580.3919432451153,1.0535910254741552,9.637411550661144,386.0752349425993,2,"[0.0,0.0]","[3.0,3.0]","[365.0,365.0]","[1.0535910254741552,1.0535910254741552]","[0.15851357185560708,0.16885141349836405]","[9.371147338407235,9.903675762915052]","[0.5329586255694355,0.5329586255694355]","[7.0,7.0]","[1.0,1.0]","[1021074157,-2059392190]","[391.50301972544156,380.6474501597571]","[0.15851357185560708,0.16885141349836405]","[0.840811120277568,0.8304732786348109]"
100,8213,652.7327588123229,2.2319784484527605,30.401758846217945,58.08964575625705,2,"[0.029108390445381306,0.029108390445381306]","[3.0,3.0]","[365.0,365.0]","[2.2319784484527605,2.2319784484527605]","[0.8625275695131408,0.8717196928116823]","[32.428877851300555,28.37463984113533]","[0.5993872900021331,0.5993872900021331]","[7.0,7.0]","[1.0,1.0]","[1382936522,1806891844]","[53.54636845795917,62.63292305455493]","[0.8625275695131408,0.8717196928116823]","[0.06128082199027643,0.06894092473906098]"
100,8213,1220.4012059457357,1.240430078742449,28.823544871416093,72.30433200980765,1,"[0.02785969059548093]","[3.0]","[365.0]","[1.240430078742449]","[0.8448041471747306]","[28.823544871416093]","[1.1206622644129804]","[7.0]","[1.0]","[1265146262]","[72.30433200980765]","[0.8448041471747306]","[0.08849548777388061]"
100,8213,557.5176030970283,1.9819370707162223,25.704796655466826,81.29310789808771,1,"[0.017936653380000337]","[3.0]","[365.0]","[1.9819370707162223]","[0.8358480475080158]","[25.704796655466826]","[0.5119537218521839]","[7.0]","[1.0]","[-1257098569]","[81.29310789808771]","[0.8358480475080158]","[0.1165882469700022]"
100,8213,686.9154597564085,1.4718928638450355,21.423518584927276,111.44530927035086,1,"[0.02183674830279587]","[3.0]","[365.0]","[1.4718928638450355]","[0.7613746241574828]","[21.423518584927276]","[0.63077636341268]","[7.0]","[1.0]","[282774475]","[111.44530927035086]","[0.7613746241574828]","[0.18488446896367172]"
100,8213,924.7364670155027,1.2780136767465051,22.968979109691812,97.55617099065414,1,"[0.009732502524796743]","[3.0]","[365.0]","[1.2780136767465051]","[0.8542974438432697]","[22.968979109691812]","[0.8491611267359989]","[7.0]","[1.0]","[-725830802]","[97.55617099065414]","[0.8542974438432697]","[0.10165058192565486]"
