"t","S","E","I","R"
178,0.2914,0.00125,0.0027,0.70465
179,0.2936,0.0013,0.0024,0.7027
180,0.29565,0.00145,0.00235,0.70055
181,0.29755,0.00135,0.00225,0.69885
182,0.29845,0.0016,0.00225,0.6977
183,0.3007,0.0014,0.00215,0.69575
184,0.3019,0.0017,0.0022,0.6942
185,0.3038,0.0017,0.00235,0.69215
186,0.30545,0.0017,0.0024,0.69045
187,0.30685,0.00155,0.00235,0.68925
188,0.3084,0.00165,0.00245,0.6875
189,0.3095,0.00165,0.00265,0.6862
190,0.3104,0.0016,0.00275,0.68525
191,0.31185,0.00165,0.0028,0.6837
192,0.3127,0.00165,0.00275,0.6829
193,0.3142,0.0015,0.0028,0.6815
194,0.31555,0.0016,0.00275,0.6801
195,0.31665,0.0013,0.0027,0.67935
196,0.31825,0.00145,0.00255,0.67775
197,0.32,0.0015,0.0026,0.6759
198,0.32075,0.00205,0.00255,0.67465
199,0.32245,0.00185,0.00255,0.67315
200,0.32395,0.0017,0.00285,0.6715
201,0.3257,0.00185,0.003,0.66945
202,0.32675,0.0019,0.00335,0.668
203,0.32835,0.00195,0.0036,0.6661
204,0.3293,0.00225,0.00345,0.665
205,0.3311,0.00225,0.0034,0.66325
206,0.3322,0.0023,0.0036,0.6619
207,0.33425,0.00205,0.00375,0.65995
208,0.3349,0.00235,0.00365,0.6591
209,0.3364,0.00225,0.004,0.65735
210,0.33775,0.00215,0.0042,0.6559
211,0.33855,0.0024,0.0045,0.65455
212,0.33895,0.0028,0.00465,0.6536
213,0.3399,0.00275,0.0048,0.65255
214,0.34095,0.0029,0.00475,0.6514
215,0.3423,0.0031,0.00475,0.64985
216,0.34315,0.0036,0.00445,0.6488
217,0.34405,0.00365,0.0043,0.648
218,0.34435,0.00375,0.0052,0.6467
219,0.3461,0.00345,0.0052,0.64525
220,0.34715,0.0036,0.00555,0.6437
221,0.3476,0.00415,0.0055,0.64275
222,0.34815,0.0051,0.0055,0.64125
223,0.3493,0.0046,0.00605,0.64005
224,0.34985,0.00465,0.0064,0.6391
225,0.35155,0.0043,0.00645,0.6377
226,0.3521,0.0045,0.00685,0.63655
227,0.35285,0.0049,0.00625,0.636
228,0.3532,0.00525,0.0069,0.63465
229,0.35385,0.00505,0.008,0.6331
230,0.3545,0.00475,0.0087,0.63205
231,0.3549,0.00465,0.0093,0.63115
232,0.3542,0.00555,0.00925,0.631
233,0.35435,0.00615,0.00895,0.63055
234,0.3543,0.0064,0.0094,0.6299
235,0.35395,0.00645,0.0099,0.6297
236,0.3532,0.00725,0.00965,0.6299
237,0.3535,0.0074,0.0103,0.6288
238,0.3533,0.00765,0.0106,0.62845
239,0.3546,0.00685,0.01155,0.627
240,0.3539,0.00745,0.0121,0.62655
241,0.3537,0.0079,0.01185,0.62655
242,0.35255,0.0085,0.0127,0.62625
243,0.3529,0.00865,0.01325,0.6252
244,0.35215,0.00925,0.0137,0.6249
245,0.352,0.00895,0.01465,0.6244
246,0.35035,0.0093,0.01575,0.6246
247,0.3496,0.0096,0.0161,0.6247
248,0.3481,0.0105,0.0164,0.625
249,0.34775,0.0098,0.01815,0.6243
250,0.34585,0.01045,0.0184,0.6253
251,0.34525,0.01085,0.01835,0.62555
252,0.34375,0.011,0.0191,0.62615
253,0.34225,0.0126,0.0187,0.62645
254,0.34,0.01355,0.01865,0.6278
255,0.3406,0.0134,0.01885,0.62715
256,0.33935,0.013,0.02025,0.6274
257,0.3385,0.01275,0.0217,0.62705
258,0.3355,0.01485,0.022,0.62765
259,0.33405,0.01425,0.02355,0.62815
260,0.3295,0.01655,0.02435,0.6296
261,0.32805,0.0162,0.0255,0.63025
262,0.3249,0.0164,0.02715,0.63155
263,0.3235,0.0163,0.02695,0.63325
264,0.32035,0.01715,0.02775,0.63475
265,0.3187,0.01685,0.0294,0.63505
266,0.31515,0.018,0.03085,0.636
267,0.31365,0.01785,0.0311,0.6374
268,0.3092,0.01935,0.0315,0.63995
269,0.3069,0.0195,0.03225,0.64135
270,0.3024,0.0208,0.0336,0.6432
271,0.30045,0.01935,0.0355,0.6447
272,0.29565,0.0199,0.03665,0.6478
273,0.2934,0.0201,0.0366,0.6499
274,0.28935,0.0203,0.03695,0.6534
275,0.2861,0.0205,0.0385,0.6549
276,0.2805,0.0226,0.0402,0.6567
277,0.27905,0.02165,0.0405,0.6588
278,0.27355,0.0223,0.04205,0.6621
279,0.27095,0.0227,0.04155,0.6648
280,0.26645,0.02325,0.04235,0.66795
281,0.2647,0.02115,0.04335,0.6708
282,0.2595,0.0234,0.04345,0.67365
283,0.257,0.02265,0.04365,0.6767
284,0.2513,0.0237,0.04525,0.67975
285,0.25085,0.0227,0.045,0.68145
286,0.24435,0.02465,0.04515,0.68585
287,0.24245,0.0239,0.04555,0.6881
288,0.2372,0.02425,0.0466,0.69195
289,0.23595,0.02405,0.0463,0.6937
290,0.23095,0.0242,0.04735,0.6975
291,0.23065,0.0225,0.04785,0.699
292,0.2263,0.0231,0.04775,0.70285
293,0.22565,0.0218,0.04735,0.7052
294,0.22145,0.02295,0.04655,0.70905
295,0.2205,0.02275,0.0447,0.71205
296,0.21545,0.0235,0.0462,0.71485
297,0.21415,0.0228,0.04675,0.7163
298,0.21015,0.0225,0.04625,0.7211
299,0.2103,0.0208,0.0454,0.7235
300,0.2069,0.02175,0.045,0.72635
301,0.208,0.02,0.04465,0.72735
302,0.20515,0.01965,0.0447,0.7305
303,0.2058,0.0182,0.0441,0.7319
304,0.2021,0.0194,0.04265,0.73585
305,0.20305,0.01725,0.0426,0.7371
306,0.20015,0.0182,0.0415,0.74015
307,0.20195,0.0171,0.0406,0.74035
308,0.19875,0.01785,0.0389,0.7445
309,0.20045,0.01755,0.0377,0.7443
310,0.1978,0.0172,0.03845,0.74655
311,0.19895,0.017,0.0372,0.74685
312,0.19645,0.0169,0.03775,0.7489
313,0.19895,0.01525,0.037,0.7488
314,0.19655,0.01585,0.03595,0.75165
315,0.19855,0.015,0.0351,0.75135
316,0.1955,0.01565,0.03515,0.7537
317,0.19765,0.0152,0.0343,0.75285
318,0.1943,0.016,0.03425,0.75545
319,0.19675,0.01455,0.03435,0.75435
320,0.19365,0.01575,0.03355,0.75705
321,0.197,0.0135,0.03335,0.75615
322,0.19465,0.0144,0.03215,0.7588
323,0.19805,0.0131,0.032,0.75685
324,0.19585,0.01405,0.03115,0.75895
325,0.19795,0.01355,0.03,0.7585
326,0.1956,0.0141,0.0294,0.7609
327,0.198,0.0131,0.02955,0.75935
328,0.19615,0.01425,0.0293,0.7603
329,0.19995,0.01245,0.0298,0.7578
330,0.19745,0.01345,0.0303,0.7588
331,0.2003,0.0115,0.02985,0.75835
332,0.19775,0.01305,0.0289,0.7603
333,0.2014,0.01165,0.02865,0.7583
334,0.1996,0.01265,0.0273,0.76045
335,0.2038,0.01055,0.0276,0.75805
336,0.2015,0.0116,0.0271,0.7598
337,0.2053,0.01145,0.02585,0.7574
338,0.20345,0.0127,0.0246,0.75925
339,0.2073,0.0113,0.02505,0.75635
340,0.20585,0.01195,0.0246,0.7576
341,0.20975,0.01125,0.024,0.755
342,0.2075,0.01245,0.0236,0.75645
343,0.21055,0.012,0.02315,0.7543
344,0.20945,0.0121,0.02335,0.7551
345,0.21335,0.0109,0.02285,0.7529
346,0.21135,0.01205,0.02285,0.75375
347,0.21465,0.0108,0.0227,0.75185
348,0.21285,0.01245,0.02195,0.75275
349,0.21665,0.01045,0.0223,0.7506
350,0.21515,0.01125,0.02235,0.75125
351,0.2191,0.0097,0.02285,0.74835
352,0.21755,0.01,0.0226,0.74985
353,0.2221,0.00905,0.0225,0.74635
354,0.2206,0.0103,0.0222,0.7469
355,0.224,0.0098,0.02185,0.74435
356,0.2222,0.01065,0.0214,0.74575
357,0.22625,0.0103,0.0207,0.74275
358,0.22425,0.01145,0.0205,0.7438
359,0.2285,0.01035,0.0211,0.74005
360,0.2268,0.0104,0.02125,0.74155
361,0.23115,0.0097,0.02075,0.7384
362,0.22945,0.0099,0.02135,0.7393
363,0.2342,0.0095,0.0215,0.7348
364,0.23255,0.0106,0.02185,0.735
365,0.23655,0.0099,0.02095,0.7326
366,0.23435,0.0113,0.02065,0.7337
367,0.23825,0.00995,0.02065,0.73115
368,0.23635,0.01125,0.0211,0.7313
369,0.24135,0.0088,0.022,0.72785
370,0.2395,0.01025,0.02165,0.7286
371,0.24405,0.0096,0.0211,0.72525
372,0.2416,0.01115,0.0215,0.72575
373,0.2464,0.0096,0.0215,0.7225
374,0.2436,0.01215,0.0211,0.72315
375,0.2475,0.0106,0.0217,0.7202
376,0.2449,0.01195,0.02155,0.7216
377,0.2489,0.0113,0.0214,0.7184
378,0.24675,0.01215,0.02135,0.71975
379,0.2508,0.011,0.02205,0.71615
380,0.24845,0.01235,0.0226,0.7166
381,0.25385,0.01105,0.02205,0.71305
382,0.25105,0.01395,0.0208,0.7142
383,0.25475,0.0129,0.0213,0.71105
384,0.2523,0.0131,0.0222,0.7124
385,0.2568,0.01225,0.02235,0.7086
386,0.2543,0.0138,0.02275,0.70915
387,0.25785,0.0135,0.02335,0.7053
388,0.2549,0.01435,0.02425,0.7065
389,0.25995,0.01165,0.0252,0.7032
390,0.2577,0.0133,0.0253,0.7037
391,0.2613,0.01155,0.02545,0.7017
392,0.2573,0.0141,0.0252,0.7034
393,0.2612,0.01265,0.02515,0.701
394,0.2581,0.0143,0.0256,0.702
395,0.2616,0.0135,0.02565,0.69925
396,0.2578,0.0151,0.02655,0.70055
397,0.2614,0.01285,0.02675,0.699
398,0.25795,0.0145,0.027,0.70055
399,0.26245,0.01285,0.02755,0.69715
400,0.2584,0.0155,0.0276,0.6985
401,0.26225,0.0132,0.0282,0.69635
402,0.25815,0.0156,0.02885,0.6974
403,0.26245,0.01345,0.0294,0.6947
404,0.2594,0.015,0.0296,0.696
405,0.2629,0.0145,0.0285,0.6941
406,0.2586,0.0172,0.02895,0.69525
407,0.2616,0.01505,0.0299,0.69345
408,0.25715,0.0176,0.0309,0.69435
409,0.2612,0.01625,0.0311,0.69145
410,0.25735,0.01755,0.03205,0.69305
411,0.261,0.01575,0.0328,0.69045
412,0.2552,0.0194,0.0314,0.694
413,0.2591,0.0183,0.03115,0.69145
414,0.25385,0.0204,0.0331,0.69265
415,0.25785,0.01695,0.03495,0.69025
416,0.253,0.01825,0.0353,0.69345
417,0.25715,0.01645,0.0349,0.6915
418,0.25235,0.0191,0.034,0.69455
419,0.2546,0.0174,0.0344,0.6936
420,0.24895,0.0198,0.0352,0.69605
421,0.2514,0.018,0.03515,0.69545
422,0.24555,0.0212,0.0349,0.69835
423,0.24925,0.01885,0.0352,0.6967
424,0.2443,0.0204,0.036,0.6993
425,0.24865,0.018,0.03555,0.6978
426,0.2436,0.0199,0.03665,0.69985
427,0.24645,0.0179,0.0372,0.69845
428,0.24165,0.0199,0.03685,0.7016
429,0.24575,0.018,0.0361,0.70015
430,0.24125,0.01945,0.0361,0.7032
431,0.24395,0.0174,0.0361,0.70255
432,0.2393,0.01955,0.03675,0.7044
433,0.2435,0.01765,0.03645,0.7024
434,0.23765,0.02075,0.03645,0.70515
435,0.24185,0.0182,0.036,0.70395
436,0.23585,0.02075,0.03585,0.70755
437,0.24,0.0174,0.03705,0.70555
438,0.23415,0.0195,0.03775,0.7086
439,0.23915,0.01635,0.03765,0.70685
440,0.2345,0.0188,0.03645,0.71025
441,0.23785,0.01595,0.03625,0.70995
442,0.233,0.0185,0.036,0.7125
443,0.23775,0.01685,0.03495,0.71045
444,0.2332,0.0181,0.036,0.7127
445,0.23785,0.01575,0.03515,0.71125
446,0.2335,0.01865,0.03455,0.7133
447,0.2378,0.01545,0.0355,0.71125
448,0.23315,0.01785,0.036,0.713
449,0.236,0.0161,0.0366,0.7113
450,0.2315,0.01875,0.0361,0.71365
451,0.235,0.01655,0.03605,0.7124
452,0.2309,0.01745,0.0369,0.71475
453,0.2349,0.0152,0.03745,0.71245
454,0.23015,0.01875,0.0364,0.7147
455,0.23375,0.01715,0.0364,0.7127
456,0.22685,0.0213,0.0362,0.71565
457,0.23065,0.01995,0.0353,0.7141
458,0.2264,0.0209,0.03575,0.71695
459,0.23135,0.01795,0.0366,0.7141
460,0.2281,0.0196,0.03585,0.71645
461,0.23175,0.01675,0.03605,0.71545
462,0.2272,0.019,0.0361,0.7177
463,0.2314,0.0159,0.03635,0.71635
464,0.2261,0.019,0.03675,0.71815
465,0.23105,0.01615,0.0363,0.7165
466,0.22585,0.0188,0.03615,0.7192
467,0.23025,0.01675,0.0356,0.7174
468,0.2246,0.0193,0.0349,0.7212
469,0.23055,0.01625,0.03405,0.71915
470,0.228,0.017,0.0346,0.7204
471,0.232,0.0157,0.034,0.7183
472,0.22815,0.01695,0.0337,0.7212
473,0.2318,0.015,0.0339,0.7193
474,0.22815,0.01685,0.03385,0.72115
475,0.2322,0.0144,0.03435,0.71905
476,0.2283,0.0174,0.0344,0.7199
477,0.23165,0.01525,0.03425,0.71885
478,0.2277,0.0172,0.03435,0.72075
479,0.2324,0.0149,0.0347,0.718
480,0.2284,0.0174,0.03405,0.72015
481,0.23275,0.0153,0.0345,0.71745
482,0.2281,0.01685,0.03525,0.7198
483,0.2316,0.01515,0.03505,0.7182
484,0.2275,0.01665,0.03465,0.7212
485,0.22975,0.0154,0.03345,0.7214
486,0.22545,0.0181,0.0327,0.72375
487,0.2293,0.0164,0.03275,0.72155
488,0.22385,0.0195,0.0322,0.72445
489,0.22945,0.0171,0.0325,0.72095
490,0.22545,0.0188,0.0328,0.72295
491,0.2298,0.01605,0.034,0.72015
492,0.2259,0.01785,0.0329,0.72335
493,0.23025,0.01515,0.03395,0.72065
494,0.2269,0.0158,0.03435,0.72295
495,0.232,0.0143,0.03415,0.71955
496,0.2275,0.01695,0.03365,0.7219
497,0.2325,0.01505,0.03335,0.7191
498,0.2283,0.0177,0.0319,0.7221
499,0.2317,0.0155,0.0322,0.7206
500,0.22715,0.01805,0.0319,0.7229
501,0.2328,0.01425,0.03285,0.7201
502,0.22905,0.016,0.0317,0.72325
503,0.23235,0.01435,0.03175,0.72155
504,0.2291,0.0155,0.0318,0.7236
505,0.23285,0.0136,0.03165,0.7219
506,0.23005,0.0142,0.03165,0.7241
507,0.234,0.01305,0.03085,0.7221
508,0.23125,0.0144,0.0313,0.72305
509,0.23475,0.01255,0.03025,0.72245
510,0.2312,0.01475,0.02935,0.7247
511,0.23585,0.0133,0.02885,0.722
512,0.233,0.0146,0.0285,0.7239
513,0.2375,0.01305,0.02805,0.7214
514,0.2349,0.0145,0.02775,0.72285
515,0.2403,0.01265,0.02745,0.7196
516,0.23705,0.0152,0.0274,0.72035
517,0.24075,0.01395,0.02735,0.71795
518,0.2372,0.0163,0.02735,0.71915
519,0.2413,0.0139,0.02785,0.71695
520,0.23815,0.01595,0.0277,0.7182
521,0.24305,0.0142,0.0276,0.71515
522,0.24035,0.01565,0.0278,0.7162
523,0.2447,0.0133,0.0286,0.7134
524,0.24195,0.0157,0.02845,0.7139
525,0.2467,0.0137,0.02875,0.71085
526,0.2432,0.0157,0.0292,0.7119
527,0.2467,0.01455,0.0281,0.71065
528,0.24315,0.0171,0.0276,0.71215
529,0.24735,0.0139,0.0296,0.70915
530,0.2434,0.01705,0.029,0.71055
531,0.2475,0.0162,0.02825,0.70805
532,0.24425,0.0172,0.0292,0.70935
533,0.2481,0.01515,0.02975,0.707
534,0.24295,0.01765,0.02975,0.70965
535,0.2466,0.0158,0.03025,0.70735
536,0.2432,0.01775,0.03025,0.7088
537,0.2457,0.015,0.0318,0.7075
538,0.24265,0.0169,0.03115,0.7093
539,0.24665,0.0147,0.03125,0.7074
540,0.24295,0.0167,0.03225,0.7081
541,0.2473,0.0148,0.03175,0.70615
542,0.2435,0.0164,0.03165,0.70845
543,0.2469,0.0157,0.03175,0.70565
544,0.24255,0.0182,0.032,0.70725
545,0.2459,0.01665,0.0315,0.70595
546,0.24205,0.0183,0.03245,0.7072
547,0.2452,0.0164,0.03305,0.70535
548,0.2423,0.018,0.0327,0.707
549,0.24475,0.01675,0.03355,0.70495
550,0.2399,0.01905,0.03315,0.7079
551,0.244,0.01745,0.0333,0.70525
552,0.2394,0.0185,0.03385,0.70825
553,0.24475,0.01585,0.034,0.7054
554,0.2395,0.0188,0.0348,0.7069
555,0.2422,0.0165,0.0348,0.7065
556,0.23705,0.01945,0.0355,0.708
557,0.24055,0.0179,0.03585,0.7057
558,0.23675,0.01865,0.03665,0.70795
559,0.24025,0.01585,0.03675,0.70715
560,0.23585,0.0187,0.03595,0.7095
561,0.2396,0.0169,0.03565,0.70785
562,0.2351,0.0189,0.0352,0.7108
563,0.23815,0.01735,0.0359,0.7086
564,0.2331,0.02055,0.0356,0.71075
565,0.23675,0.0184,0.03595,0.7089
566,0.23185,0.02085,0.0362,0.7111
567,0.2346,0.0185,0.0376,0.7093
568,0.2302,0.02005,0.0382,0.71155
569,0.2343,0.01795,0.0371,0.71065
570,0.22965,0.02085,0.0367,0.7128
571,0.23245,0.0178,0.0371,0.71265
572,0.2283,0.01965,0.03745,0.7146
573,0.2321,0.0166,0.0372,0.7141
574,0.22735,0.0188,0.0375,0.71635
575,0.23025,0.01775,0.03635,0.71565
576,0.2255,0.01995,0.03625,0.7183
577,0.2279,0.0177,0.0374,0.717
578,0.22395,0.0195,0.0371,0.71945
579,0.22755,0.01755,0.0376,0.7173
580,0.22425,0.01905,0.0368,0.7199
581,0.22785,0.0155,0.0372,0.71945
582,0.22255,0.01875,0.03645,0.72225
583,0.2252,0.01725,0.03455,0.723
584,0.2222,0.0179,0.0351,0.7248
585,0.2244,0.01635,0.03465,0.7246
586,0.2209,0.01835,0.0338,0.72695
587,0.22375,0.01815,0.0331,0.725
588,0.21925,0.0206,0.03315,0.727
589,0.2221,0.01855,0.03415,0.7252
590,0.2183,0.02025,0.0344,0.72705
591,0.2223,0.01705,0.03545,0.7252
592,0.2179,0.0191,0.0349,0.7281
593,0.2215,0.0167,0.0344,0.7274
594,0.2186,0.0168,0.03595,0.72865
595,0.2223,0.01505,0.03565,0.727
596,0.21845,0.01605,0.0357,0.7298
597,0.2213,0.0151,0.035,0.7286
598,0.21675,0.0173,0.03465,0.7313
599,0.2201,0.0148,0.03525,0.72985
600,0.2169,0.01645,0.0351,0.73155
601,0.2213,0.01505,0.03415,0.7295
602,0.2174,0.0177,0.0336,0.7313
603,0.2217,0.0156,0.03245,0.73025
604,0.21825,0.0162,0.0334,0.73215
605,0.22315,0.01425,0.0331,0.7295
606,0.2188,0.017,0.03345,0.73075
607,0.22295,0.0155,0.0329,0.72865
608,0.21945,0.01725,0.033,0.7303
609,0.2239,0.01415,0.0338,0.72815
610,0.21955,0.01715,0.03405,0.72925
611,0.224,0.0149,0.0338,0.7273
612,0.22025,0.01635,0.0335,0.7299
613,0.2234,0.0156,0.033,0.728
614,0.2206,0.0174,0.0327,0.7293
615,0.224,0.0161,0.032,0.7279
616,0.2211,0.0172,0.03195,0.72975
617,0.22535,0.0155,0.0325,0.72665
618,0.22215,0.0172,0.03285,0.7278
619,0.22715,0.0148,0.03325,0.7248
620,0.22365,0.0167,0.0337,0.72595
621,0.22785,0.014,0.0337,0.72445
622,0.22425,0.01605,0.0331,0.7266
623,0.2287,0.01345,0.03405,0.7238
624,0.22565,0.0153,0.0328,0.72625
625,0.2287,0.01405,0.03235,0.7249
626,0.22565,0.01465,0.0326,0.7271
627,0.22965,0.01235,0.0327,0.7253
628,0.22585,0.0149,0.033,0.72625
629,0.22935,0.01385,0.0328,0.724
630,0.2259,0.01575,0.03255,0.7258
631,0.2292,0.01465,0.03185,0.7243
632,0.2262,0.0171,0.0304,0.7263
633,0.22945,0.01465,0.0308,0.7251
634,0.2271,0.0159,0.0305,0.7265
635,0.23195,0.01455,0.03015,0.72335
636,0.22895,0.0159,0.03045,0.7247
637,0.23185,0.0144,0.03055,0.7232
638,0.2287,0.01595,0.0304,0.72495
639,0.2325,0.0146,0.02975,0.72315
640,0.23005,0.01525,0.02915,0.72555
641,0.2344,0.01295,0.02895,0.7237
642,0.2313,0.01565,0.02815,0.7249
