"t","S","E","I","R"
178,0.2915,0.00065,0.00075,0.7071
179,0.2937,5e-04,0.00085,0.70495
180,0.29505,0.00045,0.001,0.7035
181,0.2967,0.00045,0.00095,0.7019
182,0.29895,0.00035,0.00095,0.69975
183,0.3011,4e-04,0.00105,0.69745
184,0.30295,4e-04,0.00105,0.6956
185,0.3049,0.00035,0.00105,0.6937
186,0.30655,0.00055,0.00105,0.69185
187,0.30835,0.00035,0.00095,0.69035
188,0.3098,3e-04,0.001,0.6889
189,0.31245,3e-04,9e-04,0.68635
190,0.31405,0.00035,0.00095,0.68465
191,0.31595,0.00035,0.00085,0.68285
192,0.31795,5e-04,0.00095,0.6806
193,0.3199,4e-04,0.001,0.6787
194,0.32155,0.00035,0.00105,0.67705
195,0.3235,7e-04,0.001,0.6748
196,0.3252,6e-04,0.00105,0.67315
197,0.32715,0.00055,0.00115,0.67115
198,0.32855,0.00085,0.00115,0.66945
199,0.33,9e-04,0.0012,0.6679
200,0.3318,8e-04,0.0015,0.6659
201,0.33365,0.00075,0.00165,0.66395
202,0.33505,0.00055,0.00195,0.66245
203,0.3368,0.00075,0.00185,0.6606
204,0.3386,0.00125,0.00155,0.6586
205,0.34065,0.00105,0.0019,0.6564
206,0.34205,0.0011,0.00185,0.655
207,0.34345,0.0011,0.002,0.65345
208,0.3441,0.0013,0.00165,0.65295
209,0.3458,0.0015,0.00165,0.65105
210,0.34645,0.0017,0.002,0.64985
211,0.3478,0.00165,0.00215,0.6484
212,0.34925,0.00195,0.0022,0.6466
213,0.351,0.00185,0.0023,0.64485
214,0.3517,0.0019,0.0026,0.6438
215,0.3536,0.0018,0.0027,0.6419
216,0.35465,0.00185,0.0029,0.6406
217,0.35585,0.00165,0.0031,0.6394
218,0.3568,0.0018,0.00295,0.63845
219,0.3578,0.0019,0.003,0.6373
220,0.3587,0.00185,0.00325,0.6362
221,0.36035,0.00225,0.00305,0.63435
222,0.36115,0.0026,0.00325,0.633
223,0.3626,0.00265,0.00305,0.6317
224,0.36355,0.00255,0.00345,0.63045
225,0.36455,0.0029,0.00335,0.6292
226,0.3647,0.00355,0.0033,0.62845
227,0.36555,0.0032,0.00375,0.6275
228,0.36675,0.00345,0.0041,0.6257
229,0.3679,0.0037,0.0041,0.6243
230,0.3679,0.00395,0.00435,0.6238
231,0.36895,0.00385,0.0046,0.6226
232,0.36995,0.0038,0.0049,0.62135
233,0.37125,0.00375,0.005,0.62
234,0.3715,0.00405,0.00555,0.6189
235,0.37275,0.00435,0.0054,0.6175
236,0.37305,0.00455,0.0052,0.6172
237,0.3738,0.00465,0.0052,0.61635
238,0.37465,0.0041,0.00585,0.6154
239,0.3754,0.00405,0.006,0.61455
240,0.37575,0.0041,0.00675,0.6134
241,0.3761,0.00425,0.00705,0.6126
242,0.3765,0.0044,0.0072,0.6119
243,0.37735,0.0042,0.00755,0.6109
244,0.3775,0.0041,0.00835,0.61005
245,0.3779,0.00425,0.00855,0.6093
246,0.37775,0.0061,0.0081,0.60805
247,0.3786,0.006,0.00845,0.60695
248,0.3781,0.006,0.00965,0.60625
249,0.378,0.00685,0.0098,0.60535
250,0.37775,0.0072,0.01025,0.6048
251,0.37825,0.00725,0.01115,0.60335
252,0.37755,0.00765,0.0116,0.6032
253,0.3779,0.0074,0.01235,0.60235
254,0.37705,0.00805,0.0124,0.6025
255,0.37645,0.0084,0.01255,0.6026
256,0.37435,0.0098,0.0134,0.60245
257,0.37465,0.0098,0.0137,0.60185
258,0.373,0.01025,0.01465,0.6021
259,0.37275,0.0094,0.01525,0.6026
260,0.3718,0.00885,0.01585,0.6035
261,0.37065,0.01,0.0163,0.60305
262,0.3687,0.0116,0.01565,0.60405
263,0.3682,0.01165,0.01605,0.6041
264,0.36575,0.0122,0.0178,0.60425
265,0.36515,0.012,0.01855,0.6043
266,0.36285,0.0132,0.01945,0.6045
267,0.36205,0.01275,0.02075,0.60445
268,0.3582,0.0151,0.0214,0.6053
269,0.35675,0.0152,0.0228,0.60525
270,0.35375,0.0165,0.02395,0.6058
271,0.35115,0.01665,0.0255,0.6067
272,0.34725,0.01735,0.0266,0.6088
273,0.34505,0.0179,0.02755,0.6095
274,0.34105,0.01825,0.0285,0.6122
275,0.3389,0.0187,0.0289,0.6135
276,0.33395,0.0204,0.03055,0.6151
277,0.33125,0.0208,0.03175,0.6162
278,0.32605,0.02205,0.03265,0.61925
279,0.32355,0.02225,0.03385,0.62035
280,0.3188,0.022,0.0367,0.6225
281,0.3162,0.0218,0.0376,0.6244
282,0.3105,0.02365,0.03825,0.6276
283,0.30835,0.02345,0.03825,0.62995
284,0.3023,0.02455,0.04005,0.6331
285,0.29895,0.0246,0.0415,0.63495
286,0.2939,0.02465,0.04325,0.6382
287,0.29125,0.02545,0.0421,0.6412
288,0.2856,0.0265,0.0432,0.6447
289,0.2827,0.02595,0.04445,0.6469
290,0.27685,0.02715,0.04545,0.65055
291,0.275,0.02535,0.04735,0.6523
292,0.2693,0.0256,0.0481,0.657
293,0.2666,0.02455,0.04815,0.6607
294,0.2608,0.0253,0.0485,0.6654
295,0.25935,0.02485,0.0482,0.6676
296,0.25405,0.0258,0.04895,0.6712
297,0.2525,0.02495,0.04915,0.6734
298,0.2469,0.02575,0.04905,0.6783
299,0.24595,0.0236,0.04945,0.681
300,0.2405,0.0235,0.0505,0.6855
301,0.2382,0.02315,0.0502,0.68845
302,0.23145,0.02555,0.0498,0.6932
303,0.22885,0.02545,0.04765,0.69805
304,0.2226,0.0272,0.0473,0.7029
305,0.2219,0.02495,0.04825,0.7049
306,0.21765,0.0242,0.0485,0.70965
307,0.2163,0.0244,0.04725,0.71205
308,0.2123,0.02475,0.0469,0.71605
309,0.21245,0.0229,0.04685,0.7178
310,0.20755,0.0236,0.04685,0.722
311,0.2082,0.0209,0.04685,0.72405
312,0.20285,0.02225,0.04595,0.72895
313,0.20205,0.0217,0.04535,0.7309
314,0.19755,0.02195,0.04405,0.73645
315,0.19775,0.0211,0.04355,0.7376
316,0.193,0.0221,0.04425,0.74065
317,0.19475,0.02045,0.0434,0.7414
318,0.19115,0.0212,0.0425,0.74515
319,0.1923,0.01845,0.0429,0.74635
320,0.189,0.01885,0.04205,0.7501
321,0.18985,0.0172,0.04265,0.7503
322,0.1861,0.0188,0.042,0.7531
323,0.187,0.018,0.0408,0.7542
324,0.18355,0.0195,0.0394,0.75755
325,0.18545,0.0184,0.03805,0.7581
326,0.18275,0.01925,0.0378,0.7602
327,0.18445,0.01655,0.0395,0.7595
328,0.1819,0.0166,0.0387,0.7628
329,0.184,0.015,0.03855,0.76245
330,0.1815,0.01585,0.0373,0.76535
331,0.18475,0.0147,0.03705,0.7635
332,0.181,0.0165,0.03545,0.76705
333,0.1834,0.01535,0.03455,0.7667
334,0.1806,0.0146,0.0345,0.7703
335,0.1827,0.014,0.03325,0.77005
336,0.18125,0.01455,0.03205,0.77215
337,0.1846,0.0136,0.0305,0.7713
338,0.1833,0.01365,0.02955,0.7735
339,0.18785,0.0116,0.02905,0.7715
340,0.1856,0.0124,0.02795,0.77405
341,0.18965,0.0114,0.0268,0.77215
342,0.1875,0.0131,0.02585,0.77355
343,0.19165,0.0121,0.0255,0.77075
344,0.1907,0.01225,0.0248,0.77225
345,0.19375,0.01065,0.02475,0.77085
346,0.19195,0.01225,0.02425,0.77155
347,0.19525,0.01095,0.02335,0.77045
348,0.19355,0.0113,0.02315,0.772
349,0.19825,0.0108,0.02265,0.7683
350,0.1965,0.0119,0.02255,0.76905
351,0.19975,0.0107,0.02245,0.7671
352,0.19765,0.01175,0.0215,0.7691
353,0.2026,0.0098,0.02205,0.76555
354,0.2015,0.01015,0.02125,0.7671
355,0.2059,0.00895,0.0217,0.76345
356,0.20505,0.01015,0.02135,0.76345
357,0.2092,0.0088,0.0215,0.7605
358,0.20815,0.01,0.02095,0.7609
359,0.21285,0.0097,0.02055,0.7569
360,0.21135,0.01055,0.01975,0.75835
361,0.21605,0.00945,0.01915,0.75535
362,0.21485,0.0099,0.0194,0.75585
363,0.2192,0.00925,0.0188,0.75275
364,0.21835,0.0093,0.01875,0.7536
365,0.22395,0.0082,0.0182,0.74965
366,0.2223,0.00925,0.01815,0.7503
367,0.22695,0.0078,0.01845,0.7468
368,0.2264,0.00775,0.0182,0.74765
369,0.2313,0.00715,0.0177,0.74385
370,0.22945,0.00875,0.0163,0.7455
371,0.2344,0.0083,0.01645,0.74085
372,0.234,0.0081,0.0172,0.7407
373,0.23735,0.0072,0.0179,0.73755
374,0.2361,0.0079,0.0185,0.7375
375,0.2405,0.0073,0.01795,0.73425
376,0.23835,0.00935,0.0175,0.7348
377,0.24245,0.0093,0.0174,0.73085
378,0.2418,0.00925,0.01755,0.7314
379,0.2463,0.0081,0.0179,0.7277
380,0.24465,0.0096,0.018,0.72775
381,0.25035,0.00945,0.0179,0.7223
382,0.2479,0.01165,0.0182,0.72225
383,0.2523,0.0106,0.01865,0.71845
384,0.2502,0.0116,0.01855,0.71965
385,0.25305,0.0108,0.0188,0.71735
386,0.25055,0.012,0.019,0.71845
387,0.2552,0.01055,0.0192,0.71505
388,0.253,0.01215,0.0188,0.71605
389,0.25745,0.01115,0.01815,0.71325
390,0.25595,0.0117,0.01835,0.714
391,0.2597,0.0104,0.0199,0.71
392,0.2572,0.01215,0.0201,0.71055
393,0.26075,0.01165,0.01995,0.70765
394,0.25905,0.0127,0.0198,0.70845
395,0.2632,0.0114,0.0201,0.7053
396,0.2602,0.01165,0.02145,0.7067
397,0.2644,0.01085,0.02125,0.7035
398,0.26185,0.01295,0.02125,0.70395
399,0.2651,0.01175,0.0213,0.70185
400,0.26215,0.0128,0.0222,0.70285
401,0.26695,0.0116,0.02195,0.6995
402,0.264,0.0133,0.02175,0.70095
403,0.26795,0.01175,0.02175,0.69855
404,0.2656,0.0127,0.0219,0.6998
405,0.2694,0.0106,0.02265,0.69735
406,0.2659,0.01325,0.02235,0.6985
407,0.2697,0.0124,0.0212,0.6967
408,0.2668,0.0137,0.02125,0.69825
409,0.2712,0.01145,0.02225,0.6951
410,0.26835,0.0131,0.0214,0.69715
411,0.2735,0.0112,0.02285,0.69245
412,0.27035,0.01275,0.02305,0.69385
413,0.27505,0.01145,0.02295,0.69055
414,0.27145,0.01295,0.02355,0.69205
415,0.27565,0.0122,0.02315,0.689
416,0.27285,0.0141,0.0225,0.69055
417,0.2773,0.0124,0.0233,0.687
418,0.2739,0.01455,0.0238,0.68775
419,0.2777,0.0137,0.0227,0.6859
420,0.27405,0.0152,0.02285,0.6879
421,0.2786,0.01255,0.02385,0.685
422,0.27555,0.01375,0.0247,0.686
423,0.279,0.01245,0.0251,0.68345
424,0.2752,0.0145,0.02605,0.68425
425,0.2787,0.0135,0.0256,0.6822
426,0.2744,0.01605,0.0249,0.68465
427,0.27855,0.01375,0.026,0.6817
428,0.2742,0.0156,0.0268,0.6834
429,0.278,0.01485,0.02635,0.6808
430,0.27415,0.01655,0.02725,0.68205
431,0.278,0.01455,0.0283,0.67915
432,0.2739,0.0169,0.0283,0.6809
433,0.27805,0.01475,0.0288,0.6784
434,0.27345,0.01705,0.02935,0.68015
435,0.27685,0.0166,0.02835,0.6782
436,0.2713,0.01985,0.02845,0.6804
437,0.2742,0.01795,0.02945,0.6784
438,0.27005,0.01995,0.0291,0.6809
439,0.27425,0.01735,0.0294,0.679
440,0.26935,0.01835,0.03155,0.68075
441,0.2739,0.01645,0.03165,0.678
442,0.2688,0.0192,0.0317,0.6803
443,0.2724,0.0171,0.03235,0.67815
444,0.2684,0.01895,0.03225,0.6804
445,0.27215,0.01695,0.03285,0.67805
446,0.2653,0.0203,0.03375,0.68065
447,0.26825,0.01755,0.0345,0.6797
448,0.2617,0.02115,0.0352,0.68195
449,0.2651,0.01825,0.03585,0.6808
450,0.26025,0.0205,0.03615,0.6831
451,0.26455,0.01885,0.03585,0.68075
452,0.25875,0.0216,0.03635,0.6833
453,0.26265,0.0191,0.03775,0.6805
454,0.25555,0.0218,0.03985,0.6828
455,0.25885,0.01865,0.04025,0.68225
456,0.25105,0.02295,0.0403,0.6857
457,0.25505,0.0193,0.0406,0.68505
458,0.2483,0.0232,0.03935,0.68915
459,0.2518,0.02075,0.03855,0.6889
460,0.246,0.02305,0.039,0.69195
461,0.2505,0.0193,0.03955,0.69065
462,0.2449,0.0219,0.03985,0.69335
463,0.24715,0.01985,0.0393,0.6937
464,0.2413,0.02255,0.03975,0.6964
465,0.24575,0.01925,0.0409,0.6941
466,0.2389,0.0226,0.0402,0.6983
467,0.24235,0.02045,0.0402,0.697
468,0.2369,0.0224,0.0403,0.7004
469,0.2403,0.0205,0.04025,0.69895
470,0.23425,0.0231,0.03975,0.7029
471,0.23865,0.01985,0.03925,0.70225
472,0.23195,0.02355,0.03895,0.70555
473,0.2352,0.02015,0.0381,0.70655
474,0.22935,0.02125,0.0401,0.7093
475,0.233,0.0182,0.03945,0.70935
476,0.2271,0.02065,0.0396,0.71265
477,0.2322,0.0181,0.0387,0.711
478,0.22555,0.02245,0.0374,0.7146
479,0.2298,0.0193,0.0381,0.7128
480,0.22555,0.02125,0.0384,0.7148
481,0.2303,0.0172,0.0393,0.7132
482,0.2255,0.01975,0.0384,0.71635
483,0.22905,0.01745,0.03755,0.71595
484,0.2246,0.01915,0.0373,0.71895
485,0.2287,0.0169,0.0368,0.7176
486,0.22495,0.0188,0.0366,0.71965
487,0.22885,0.01655,0.03605,0.71855
488,0.224,0.01985,0.0353,0.72085
489,0.2286,0.01765,0.0359,0.71785
490,0.22435,0.0186,0.03725,0.7198
491,0.2287,0.01585,0.0371,0.71835
492,0.22395,0.01805,0.0378,0.7202
493,0.2278,0.01585,0.0368,0.71955
494,0.2219,0.019,0.03685,0.72225
495,0.22525,0.01755,0.0368,0.7204
496,0.22045,0.0198,0.03685,0.7229
497,0.22485,0.01795,0.0357,0.7215
498,0.2202,0.01955,0.0368,0.72345
499,0.2251,0.0176,0.03705,0.72025
500,0.22,0.0205,0.0359,0.7236
501,0.2249,0.01715,0.03655,0.7214
502,0.2209,0.0179,0.03705,0.72415
503,0.22375,0.0171,0.03525,0.7239
504,0.21975,0.0192,0.03405,0.727
505,0.22445,0.01605,0.03465,0.72485
506,0.22105,0.0165,0.0356,0.72685
507,0.2252,0.0147,0.0349,0.7252
508,0.22005,0.01785,0.0357,0.7264
509,0.225,0.01555,0.03545,0.724
510,0.2209,0.01785,0.0347,0.72655
511,0.22555,0.01565,0.03345,0.72535
512,0.2212,0.01845,0.03325,0.7271
513,0.2252,0.0159,0.0332,0.7257
514,0.22085,0.01875,0.03305,0.72735
515,0.225,0.0163,0.03315,0.72555
516,0.22075,0.01875,0.0325,0.728
517,0.22635,0.0165,0.0327,0.72445
518,0.2228,0.0175,0.0325,0.7272
519,0.22835,0.016,0.0311,0.72455
520,0.2241,0.017,0.03315,0.72575
521,0.22905,0.0157,0.0325,0.72275
522,0.22515,0.0175,0.03285,0.7245
523,0.22845,0.0162,0.03255,0.7228
524,0.2252,0.01755,0.03355,0.7237
525,0.2309,0.0155,0.03315,0.72045
526,0.227,0.0172,0.03255,0.72325
527,0.23045,0.0155,0.0327,0.72135
528,0.2261,0.01755,0.03215,0.7242
529,0.23085,0.01555,0.03175,0.72185
530,0.2279,0.01735,0.03105,0.7237
531,0.23195,0.01455,0.03155,0.72195
532,0.2279,0.01695,0.0305,0.72465
533,0.233,0.0143,0.0307,0.722
534,0.2301,0.01665,0.0304,0.72285
535,0.2348,0.01495,0.0303,0.71995
536,0.2301,0.0175,0.02965,0.72275
537,0.23385,0.0157,0.03015,0.7203
538,0.23155,0.017,0.02905,0.7224
539,0.23575,0.01455,0.02885,0.72085
540,0.2342,0.0146,0.02925,0.72195
541,0.2381,0.0126,0.029,0.7203
542,0.2341,0.01465,0.0285,0.72275
543,0.23835,0.013,0.0281,0.72055
544,0.23495,0.01485,0.02795,0.72225
545,0.23985,0.01345,0.02795,0.71875
546,0.23715,0.0147,0.0276,0.72055
547,0.24165,0.01345,0.0274,0.7175
548,0.23815,0.01545,0.0274,0.719
549,0.24195,0.01475,0.0266,0.7167
550,0.2385,0.0175,0.0275,0.7165
551,0.2422,0.0152,0.02885,0.71375
552,0.23795,0.0186,0.0285,0.71495
553,0.2426,0.017,0.02835,0.71205
554,0.2403,0.01745,0.0291,0.71315
555,0.24475,0.0137,0.03055,0.711
556,0.2419,0.01625,0.03015,0.7117
557,0.2463,0.015,0.0302,0.7085
558,0.2431,0.01725,0.0298,0.70985
559,0.24705,0.015,0.02995,0.708
560,0.24385,0.0168,0.0304,0.70895
561,0.24815,0.0142,0.03045,0.7072
562,0.24475,0.0166,0.0296,0.70905
563,0.2492,0.0146,0.0301,0.7061
564,0.245,0.01685,0.02965,0.7085
565,0.2494,0.01555,0.0299,0.70515
566,0.24605,0.0166,0.0306,0.70675
567,0.24975,0.01525,0.0305,0.7045
568,0.2468,0.01585,0.0317,0.70565
569,0.25015,0.0139,0.0314,0.70455
570,0.2453,0.01745,0.0304,0.70685
571,0.2494,0.015,0.0307,0.7049
572,0.2459,0.0162,0.031,0.7069
573,0.24865,0.0147,0.03065,0.706
574,0.2447,0.01695,0.0301,0.70825
575,0.2485,0.0146,0.03035,0.70655
576,0.2452,0.0163,0.0303,0.7082
577,0.2483,0.0146,0.0303,0.7068
578,0.2441,0.01735,0.0299,0.70865
579,0.24755,0.01465,0.0305,0.7073
580,0.2454,0.0161,0.0302,0.7083
581,0.2492,0.0143,0.0298,0.7067
582,0.24485,0.01695,0.02925,0.70895
583,0.2495,0.0149,0.0297,0.7059
584,0.24525,0.01775,0.0299,0.7071
585,0.24925,0.01575,0.02975,0.70525
586,0.2449,0.01765,0.03015,0.7073
587,0.24885,0.0151,0.02985,0.7062
588,0.24395,0.01795,0.03085,0.70725
589,0.2479,0.0159,0.03105,0.70515
590,0.24375,0.0184,0.0321,0.70575
591,0.24795,0.0161,0.03175,0.7042
592,0.2447,0.0176,0.0325,0.7052
593,0.2471,0.0162,0.0327,0.704
594,0.24355,0.0185,0.03295,0.705
595,0.24665,0.0166,0.03245,0.7043
596,0.2435,0.01815,0.0324,0.70595
597,0.2455,0.0176,0.03165,0.70525
598,0.2416,0.01905,0.03375,0.7056
599,0.2456,0.0163,0.034,0.7041
600,0.24195,0.01805,0.03415,0.70585
601,0.2447,0.01785,0.0336,0.70385
602,0.24095,0.0197,0.0329,0.70645
603,0.24415,0.01815,0.0336,0.7041
604,0.24025,0.01855,0.0347,0.7065
605,0.24315,0.0168,0.0338,0.70625
606,0.23745,0.01925,0.0335,0.7098
607,0.24085,0.01725,0.03375,0.70815
608,0.23695,0.01845,0.03465,0.70995
609,0.2393,0.01695,0.0341,0.70965
610,0.23535,0.019,0.0353,0.71035
611,0.2383,0.0172,0.03585,0.70865
612,0.23505,0.01815,0.0362,0.7106
613,0.2377,0.01705,0.03625,0.709
614,0.2339,0.01885,0.03555,0.7117
615,0.23775,0.0165,0.03555,0.7102
616,0.23365,0.0191,0.03605,0.7112
617,0.2366,0.01685,0.036,0.71055
618,0.2324,0.0191,0.0359,0.7126
619,0.23555,0.01695,0.03565,0.71185
620,0.2324,0.01885,0.0345,0.71425
621,0.23605,0.0169,0.03465,0.7124
622,0.2313,0.01875,0.0347,0.71525
623,0.23525,0.0168,0.03495,0.713
624,0.2305,0.01845,0.0357,0.71535
625,0.23505,0.0152,0.0358,0.71395
626,0.23065,0.01715,0.03575,0.71645
627,0.2336,0.01675,0.03425,0.7154
628,0.2284,0.01995,0.0337,0.71795
629,0.2328,0.01715,0.0338,0.71625
630,0.2285,0.0189,0.03305,0.71955
631,0.2321,0.0171,0.03335,0.71745
632,0.2281,0.01925,0.0329,0.71975
633,0.2315,0.0172,0.0333,0.718
634,0.2282,0.01825,0.03325,0.7203
635,0.2314,0.0161,0.0337,0.7188
636,0.2281,0.01695,0.0343,0.72065
637,0.23195,0.0148,0.0341,0.71915
638,0.2288,0.0166,0.03295,0.72165
639,0.23175,0.01535,0.03285,0.72005
640,0.227,0.0175,0.03295,0.72255
641,0.23125,0.016,0.03305,0.7197
642,0.22695,0.0181,0.03285,0.7221
